time,low,high,open,close,volume,pred_low6,pred_future_returns6,pred_signals6,future_returns6,signals6,retClose,signals_compare,pred_lowVol,pred_RetLowVol
2021-12-31 18:00:00,46500.15,47017.89,47007.35,46656.26,1120.61753079,46764.940945863724,-0.006286065170993949,0,-0.018282736722354698,0,-0.007880602976220619,0,46764.940945863724,-0.007996281169950437
2021-12-31 19:00:00,45650.0,46656.26,46656.26,45701.89,1993.19473,46470.97347936034,-0.008993780503322446,0,0.0,0,-0.018282736722354698,0,46470.97347936034,-0.006286065170993949
2021-12-31 20:00:00,45650.0,46200.0,45701.89,45867.86,1895.42910446,46053.023744111255,-0.005231622521247203,0,0.0027134720700985326,1,0.0,0,46053.023744111255,-0.008993780503322446
2021-12-31 21:00:00,45773.87,46498.0,45879.97,46327.51,1191.22781292,45812.09170792003,-0.0018727300364961286,0,0.010325541624512047,1,0.0027134720700985326,0,45812.09170792003,-0.005231622521247203
2021-12-31 22:00:00,46246.51,46577.0,46329.34,46310.01,691.67856217,45726.29802774389,-0.0005503772316519662,0,-0.0025967364888724864,0,0.010325541624512047,0,45726.29802774389,-0.0018727300364961286
2021-12-31 23:00:00,46126.42,46495.37,46310.01,46211.24,786.67118981,45701.13131442169,-0.00021034436765787756,0,0.00170357899008855,1,-0.0025967364888724864,0,45701.13131442169,-0.0005503772316519662
2022-01-01 00:00:00,46205.0,46744.99,46211.24,46656.85,822.31631024,45691.51833885411,0.004974454105824977,1,0.007978573747430051,1,0.00170357899008855,0,45691.51833885411,-0.00021034436765787756
2022-01-01 01:00:00,46573.65,46931.0,46656.85,46780.85,686.07385399,45918.8086998562,0.006028812155030927,1,0.0033248414071045396,1,0.007978573747430051,0,45918.8086998562,0.004974454105824977
2022-01-01 02:00:00,46728.5,46929.2,46778.0,46808.55,433.37379104,46195.64457189043,0.0042744499295646055,1,0.0006195362573160335,1,0.0033248414071045396,0,46195.64457189043,0.006028812155030927
2022-01-01 03:00:00,46757.45,46895.06,46808.55,46804.01,354.24451222,46393.10554157694,0.0033611540285360952,1,-0.002905633219946746,0,0.0006195362573160335,0,46393.10554157694,0.0042744499295646055
2022-01-01 04:00:00,46621.59,46872.86,46804.0,46701.29,495.42676441,46549.03991516431,-0.0002520274990641669,0,0.0010091890902905742,1,-0.002905633219946746,0,46549.03991516431,0.0033611540285360952
2022-01-01 05:00:00,46668.64,47548.53,46696.45,47188.0,642.63840159,46537.30827705065,0.006056278151084671,1,0.005917678338173138,1,0.0010091890902905742,0,46537.30827705065,-0.0002520274990641669
2022-01-01 06:00:00,46944.81,47327.89,47188.0,46976.98,380.56047962,46819.151160379246,0.0020651547181236296,1,-0.0008799694790542212,0,0.005917678338173138,0,46819.151160379246,0.006056278151084671
2022-01-01 07:00:00,46903.5,47251.76,46982.82,47200.01,298.90128256,46915.83995129664,0.0018933880281599702,1,0.003915912458558601,1,-0.0008799694790542212,0,46915.83995129664,0.0020651547181236296
2022-01-01 08:00:00,47087.17,47347.54,47200.14,47119.93,215.98324574,47004.6698409915,0.002040198349217981,1,-0.003160096476386154,0,0.003915912458558601,0,47004.6698409915,0.0018933880281599702
2022-01-01 09:00:00,46938.37,47212.89,47124.07,47139.67,137.01504693,47100.56869080663,-0.0011639331333165304,0,-0.0045945353449641235,0,-0.003160096476386154,0,47100.56869080663,0.002040198349217981
2022-01-01 10:00:00,46722.71,47299.79,47139.66,46863.79,267.99629024,47045.746778309345,-0.00765734577816557,0,-0.01108047885064889,0,-0.0045945353449641235,0,47045.746778309345,-0.0011639331333165304
2022-01-01 11:00:00,46205.0,47000.0,46863.79,46758.11,490.03927819,46685.50122783581,-0.007781121472796859,0,0.011902824369657061,1,-0.01108047885064889,0,46685.50122783581,-0.00765734577816557
2022-01-01 12:00:00,46754.97,47155.28,46754.97,47085.01,137.75219026,46322.235671763614,0.0015615022148340874,1,0.00418736232747019,1,0.011902824369657061,0,46322.235671763614,-0.007781121472796859
2022-01-01 13:00:00,46950.75,47206.01,47085.01,47023.9,153.96634482,46394.56794536114,0.0009498215527801168,1,-0.0020246747922023633,0,0.00418736232747019,0,46394.56794536114,0.0015615022148340874
2022-01-01 14:00:00,46855.69,47115.48,47023.89,46926.47,202.86323425,46438.63450592756,0.0014882817015100525,1,0.0003579074387762837,1,-0.0020246747922023633,0,46438.63450592756,0.0009498215527801168
2022-01-01 15:00:00,46872.46,47486.85,46926.42,47231.0,517.2656672,46507.74827590585,0.006429706932786994,1,0.007034407837779311,1,0.0003579074387762837,0,46507.74827590585,0.0014882817015100525
2022-01-01 16:00:00,47202.18,47549.69,47231.0,47302.78,714.76515328,46806.77946742375,0.005500832176199788,1,0.001236595428431464,1,0.007034407837779311,0,46806.77946742375,0.006429706932786994
2022-01-01 17:00:00,47260.55,47967.12,47301.52,47769.78,518.79278746,47064.25570598245,0.006520833913059576,1,0.0037284796727925507,1,0.001236595428431464,0,47064.25570598245,0.005500832176199788
2022-01-01 18:00:00,47436.76,47850.0,47769.78,47578.42,381.57847244,47371.153900682926,0.0036941951190159195,1,-0.002762625440692057,0,0.0037284796727925507,0,47371.153900682926,0.006520833913059576
2022-01-01 19:00:00,47305.71,47634.98,47577.44,47347.77,335.73703623,47546.152186204985,-0.0013083040521313372,0,-0.0008440841496724083,0,-0.002762625440692057,0,47546.152186204985,0.0036941951190159195
2022-01-01 20:00:00,47265.78,47579.24,47347.22,47413.98,306.43230366,47483.94736263652,-0.0016879528655827647,0,0.0004739158012414535,1,-0.0008440841496724083,0,47483.94736263652,-0.0013083040521313372
2022-01-01 21:00:00,47288.18,47550.0,47413.98,47335.57,377.38180615,47403.79669761658,-0.003753180199158601,0,-0.000895361166363462,0,0.0004739158012414535,0,47403.79669761658,-0.0016879528655827647
2022-01-01 22:00:00,47245.84,47500.0,47334.12,47455.8,240.04421362,47225.88170648614,-0.001873409246304747,0,0.0010610457978947885,1,-0.000895361166363462,0,47225.88170648614,-0.003753180199158601
2022-01-01 23:00:00,47295.97,47823.25,47455.8,47733.43,352.51324496,47137.408303032316,0.004094172647613803,1,0.002199553154317302,1,0.0010610457978947885,0,47137.408303032316,-0.001873409246304747
2022-01-02 00:00:00,47400.0,47770.37,47733.43,47637.43,455.5481161,47330.396990785994,0.0035529441425388164,1,-0.0015158227848101058,0,0.002199553154317302,0,47330.396990785994,0.004094172647613803
2022-01-02 01:00:00,47328.15,47654.79,47637.43,47384.62,222.34023784,47498.55924753845,-0.0015733630753922423,0,-0.0007902273805335813,0,-0.0015158227848101058,0,47498.55924753845,0.0035529441425388164
2022-01-02 02:00:00,47290.75,47457.12,47387.09,47379.51,275.31224988,47423.82676828404,-0.00276319121306301,0,-0.00022731718147839253,0,-0.0007902273805335813,0,47423.82676828404,-0.0015733630753922423
2022-01-02 03:00:00,47280.0,47491.5,47379.51,47339.42,199.82883026,47292.78566686809,-0.004003372821741458,0,-0.010830372250422937,0,-0.00022731718147839253,0,47292.78566686809,-0.00276319121306301
2022-01-02 04:00:00,46767.94,47430.8,47338.81,46915.59,458.67518715,47103.45501406491,-0.008232303427566201,0,0.0015809975808211973,1,-0.010830372250422937,0,47103.45501406491,-0.004003372821741458
2022-01-02 05:00:00,46841.88,47097.47,46920.39,47093.4,314.54915244,46715.68507990241,-0.003897824161648633,0,0.0038811422598752365,1,0.0015809975808211973,0,46715.68507990241,-0.008232303427566201
2022-01-02 06:00:00,47023.68,47246.77,47095.58,47128.82,238.32579882,46533.59555387,-0.00043427363708825606,0,0.0016585260872818974,1,0.0038811422598752365,0,46533.59555387,-0.003897824161648633
2022-01-02 07:00:00,47101.67,47305.87,47130.3,47189.04,154.60919279,46513.387240082026,0.0006852459608439609,1,-0.002476345318541795,0,0.0016585260872818974,0,46513.387240082026,-0.00043427363708825606
2022-01-02 08:00:00,46985.03,47258.18,47189.04,47231.0,185.37957344,46545.26035081346,0.001909507021447876,1,0.0036913885124687518,1,-0.002476345318541795,0,46545.26035081346,0.0006852459608439609
2022-01-02 09:00:00,47158.47,47494.84,47230.43,47282.86,187.38240504,46634.13885226846,0.005693193559824561,1,-0.0001607346463954329,0,0.0036913885124687518,0,46634.13885226846,0.001909507021447876
2022-01-02 10:00:00,47150.89,47356.21,47282.86,47200.1,129.30170077,46899.63603125016,0.0023965749185681506,1,0.0004670113331901593,1,-0.0001607346463954329,0,46899.63603125016,0.005693193559824561
2022-01-02 11:00:00,47172.91,47397.02,47198.58,47245.99,63.5136485,47012.034522652626,0.001664354238631649,1,-0.003122978845273794,0,0.0004670113331901593,0,47012.034522652626,0.0023965749185681506
2022-01-02 12:00:00,47025.59,47453.71,47246.49,47296.55,172.51810854,47090.279201577105,0.001987067466682646,1,0.001392220703663627,1,-0.003122978845273794,0,47090.279201577105,0.001664354238631649
2022-01-02 13:00:00,47091.06,47314.56,47304.51,47145.08,158.88553689,47183.85076337556,-0.005004457999234102,0,-0.0014248989086250718,0,0.001392220703663627,0,47183.85076337556,0.001987067466682646
2022-01-02 14:00:00,47023.96,47209.65,47146.3,47126.08,129.26354584,46947.72116398811,-0.005413951051455479,0,0.0012342644047842466,1,-0.0014248989086250718,0,46947.72116398811,-0.005004457999234102
2022-01-02 15:00:00,47082.0,47391.77,47125.21,47360.35,213.63137606,46693.5484996289,0.002712449452505483,1,0.004457966951276537,1,0.0012342644047842466,0,46693.5484996289,-0.005413951051455479
2022-01-02 16:00:00,47291.89,47892.54,47360.35,47799.55,496.79577877,46820.20238969226,0.009419223250994202,1,0.0010589553515412131,1,0.004457966951276537,0,46820.20238969226,0.002712449452505483
2022-01-02 17:00:00,47341.97,47990.0,47802.57,47418.22,500.02473937,47261.21232865751,0.0024575686420298393,1,-0.014967902687615275,0,0.0010589553515412131,0,47261.21232865751,0.009419223250994202
2022-01-02 18:00:00,46633.36,47423.12,47418.23,47068.65,740.63758824,47377.36000206073,-0.003492861009299797,0,0.004683128129733705,1,-0.014967902687615275,0,47377.36000206073,0.0024575686420298393
2022-01-02 19:00:00,46851.75,47232.93,47064.65,46920.01,525.76979243,47211.87746858597,-0.005278720719607666,0,-0.00039507595767507286,0,0.004683128129733705,0,47211.87746858597,-0.003492861009299797
2022-01-02 20:00:00,46833.24,47069.59,46920.01,47017.83,251.96097771,46962.659152780965,-0.004583144861479926,0,0.0019131710725117657,1,-0.00039507595767507286,0,46962.659152780965,-0.005278720719607666
2022-01-02 21:00:00,46922.84,47189.91,47018.79,47028.21,254.21139376,46747.422482803464,-0.0028495774555523656,0,0.002104305706986276,1,0.0019131710725117657,0,46747.422482803464,-0.004583144861479926
2022-01-02 22:00:00,47021.58,47407.31,47028.21,47273.39,212.02956803,46614.212081591286,0.0031518486852109007,1,0.00535413739819024,1,0.002104305706986276,0,46614.212081591286,-0.0028495774555523656
2022-01-02 23:00:00,47273.34,47479.54,47273.34,47299.07,293.00395681,46761.133024652794,0.005137932017229341,1,-0.004407135184440025,0,0.00535413739819024,0,46761.133024652794,0.0031518486852109007
2022-01-03 00:00:00,47065.0,47300.0,47299.06,47065.0,337.61979809,47001.38854718208,-6.925247402156387e-05,0,-0.002604483161585125,0,-0.004407135184440025,0,47001.38854718208,0.005137932017229341
2022-01-03 01:00:00,46942.42,47146.82,47065.01,47128.55,287.45226642,46998.13358474274,-0.0017608240765180083,0,-0.0017091151244438274,0,-0.002604483161585125,0,46998.13358474274,-6.925247402156387e-05
2022-01-03 02:00:00,46862.19,47128.56,47127.17,47008.12,386.4390761,46915.37813957532,-0.0037498570174866463,0,-0.002952700247256912,0,-0.0017091151244438274,0,46915.37813957532,-0.0017608240765180083
2022-01-03 03:00:00,46723.82,47082.23,47008.12,46796.57,504.8889736,46739.45217963059,-0.006687055522505703,0,0.000620240382742665,1,-0.002952700247256912,0,46739.45217963059,-0.0037498570174866463
2022-01-03 04:00:00,46752.8,46950.46,46800.61,46827.41,202.50737356,46426.9028678139,-0.0036606968139030194,0,0.0005396468232918838,1,0.000620240382742665,0,46426.9028678139,-0.006687055522505703
2022-01-03 05:00:00,46778.03,47209.86,46827.41,47090.32,275.21553142,46256.94805240631,0.0016931866636762383,1,0.002429131795417705,1,0.0005396468232918838,0,46256.94805240631,-0.0036606968139030194
2022-01-03 06:00:00,46891.66,47115.22,47090.32,46936.5,187.26922614,46335.26969995101,0.0009328958802643506,1,-0.0005472188444598514,0,0.002429131795417705,0,46335.26969995101,0.0016931866636762383
2022-01-03 07:00:00,46866.0,47085.16,46936.5,47058.42,121.51467498,46378.49568216503,0.0027003915542578305,1,0.0014214995945889264,1,-0.0005472188444598514,0,46378.49568216503,0.0009328958802643506
2022-01-03 08:00:00,46932.62,47145.47,47058.43,46981.93,124.40367301,46503.73578020433,0.0028438644063886187,1,-0.0031694373763919703,0,0.0014214995945889264,0,46503.73578020433,0.0027003915542578305
2022-01-03 09:00:00,46783.87,47106.31,46980.33,46988.39,226.28442575,46635.98609915376,-0.0009925494660795176,0,0.004357698497366558,1,-0.0031694373763919703,0,46635.98609915376,0.0028438644063886187
2022-01-03 10:00:00,46987.74,47256.87,46989.14,47134.35,185.33080893,46589.69757605095,0.006641293995794495,1,0.0031442244296067123,1,0.004357698497366558,0,46589.69757605095,-0.0009925494660795176
2022-01-03 11:00:00,47135.48,47436.63,47135.48,47385.28,139.54080504,46899.11345482866,0.007082870793985396,1,0.0009249932322743515,1,0.0031442244296067123,0,46899.11345482866,0.006641293995794495
2022-01-03 12:00:00,47179.08,47583.33,47387.05,47200.0,300.18668719,47231.29381578167,0.0021662671904056907,1,-0.0010269382107493952,0,0.0009249932322743515,0,47231.29381578167,0.007082870793985396
2022-01-03 13:00:00,47130.63,47366.61,47197.98,47149.82,307.68245996,47333.60941793521,-0.00024678026897062555,0,-0.007482607382926942,0,-0.0010269382107493952,0,47333.60941793521,0.0021662671904056907
2022-01-03 14:00:00,46777.97,47279.19,47155.37,46871.04,652.92040666,47321.9284170717,-0.006933296762752783,0,-0.003804568689064536,0,-0.007482607382926942,0,47321.9284170717,-0.00024678026897062555
2022-01-03 15:00:00,46600.0,47030.0,46871.98,46687.69,753.62731008,46993.8314439704,-0.008567525024324452,0,-0.006938197424892656,0,-0.003804568689064536,0,46993.8314439704,-0.006933296762752783
2022-01-03 16:00:00,46276.68,46781.46,46687.68,46491.77,1122.07806635,46591.21061708529,-0.007726050216019131,0,0.0030233370241770086,1,-0.006938197424892656,0,46591.21061708529,-0.008567525024324452
2022-01-03 17:00:00,46416.59,46792.06,46491.44,46584.86,532.68299035,46231.24458423257,-0.004264937097820054,0,-1.7235216977273815e-05,0,0.0030233370241770086,0,46231.24458423257,-0.007726050216019131
2022-01-03 18:00:00,46415.79,46745.98,46584.86,46475.86,402.59115973,46034.07123412688,-0.003408620638008064,0,-0.0011409910291303449,0,-1.7235216977273815e-05,0,46034.07123412688,-0.004264937097820054
2022-01-03 19:00:00,46362.83,46654.66,46475.53,46372.55,503.5753527,45877.158548866704,-0.003948404880322665,0,-0.014296581981729783,0,-0.0011409910291303449,0,45877.158548866704,-0.003408620638008064
2022-01-03 20:00:00,45700.0,46417.42,46372.55,45915.66,1658.06404254,45696.01695215702,-0.00779261069612347,0,0.0025382932166302385,1,-0.014296581981729783,0,45696.01695215702,-0.003948404880322665
2022-01-03 21:00:00,45816.0,46269.56,45910.34,45987.4,618.13154783,45339.9256816854,-0.003966241154615746,0,0.0034625458355159733,1,0.0025382932166302385,0,45339.9256816854,-0.00779261069612347
2022-01-03 22:00:00,45974.64,46455.96,45983.01,46225.32,482.27061865,45160.096602499485,0.00030328463510276293,1,0.00433630366654314,1,0.0034625458355159733,0,45160.096602499485,-0.003966241154615746
2022-01-03 23:00:00,46174.0,46576.53,46225.31,46459.56,529.53292945,45173.79296591878,0.0028398420098314503,1,-0.0004420236496730512,0,0.00433630366654314,0,45173.79296591878,0.00030328463510276293
2022-01-04 00:00:00,46153.59,46534.32,46459.57,46245.77,400.7383359,45302.07940092683,0.0033318898981919975,1,-0.002367746474326249,0,-0.0004420236496730512,0,45302.07940092683,0.0028398420098314503
2022-01-04 01:00:00,46044.31,46400.83,46245.76,46060.38,418.43525214,45453.02094164987,-0.0005398719581675149,0,-0.0020482443976247433,0,-0.002367746474326249,0,45453.02094164987,0.0033318898981919975
2022-01-04 02:00:00,45950.0,46263.46,46060.37,46104.69,407.76296311,45428.48213022947,-0.0010969578615924735,0,0.0014339499455930937,1,-0.0020482443976247433,0,45428.48213022947,-0.0005398719581675149
2022-01-04 03:00:00,46015.89,46385.2,46102.58,46319.84,389.18478406,45378.648999616504,0.000525402218532367,1,0.00014929625396797874,1,0.0014339499455930937,0,45378.648999616504,-0.0010969578615924735
2022-01-04 04:00:00,46022.76,46410.94,46319.99,46097.21,363.66521586,45402.4910424749,-0.0006313471773040646,0,0.0001594863063405505,1,0.00014929625396797874,0,45402.4910424749,0.000525402218532367
2022-01-04 05:00:00,46030.1,46296.01,46097.21,46157.15,288.50125244,45373.82630791266,-0.0008310192244377346,0,0.000834671226002115,1,0.0001594863063405505,0,45373.82630791266,-0.0006313471773040646
2022-01-04 06:00:00,46068.52,46403.75,46153.68,46382.67,655.98870922,45336.11978596449,0.006302609849910823,1,0.005774442070203278,1,0.000834671226002115,0,45336.11978596449,-0.0008310192244377346
2022-01-04 07:00:00,46334.54,46581.59,46382.67,46558.25,532.68574632,45621.85566108425,0.007174080806585659,1,0.001643266556655032,1,0.005774442070203278,0,45621.85566108425,0.006302609849910823
2022-01-04 08:00:00,46410.68,46686.14,46558.26,46506.27,466.14916989,45949.15054014325,0.004976053118027179,1,-0.0022897746811724184,0,0.001643266556655032,0,45949.15054014325,0.007174080806585659
2022-01-04 09:00:00,46304.41,46606.33,46502.71,46356.0,487.8668234,46177.79595395923,0.0007941808673972428,1,-0.00015462890035755628,0,-0.0022897746811724184,0,46177.79595395923,0.004976053118027179
2022-01-04 10:00:00,46297.25,46755.83,46359.02,46634.9,359.71063466,46214.46947600444,0.002810736573101158,1,0.007198483711235548,1,-0.00015462890035755628,0,46214.46947600444,0.0007941808673972428
2022-01-04 11:00:00,46630.52,46775.01,46632.01,46735.35,315.65692287,46344.366175567106,0.0037988126787222853,1,-0.003369252583929838,0,0.007198483711235548,0,46344.366175567106,0.002810736573101158
2022-01-04 12:00:00,46473.41,46764.31,46732.31,46634.4,496.878464,46520.4197413822,0.0011550239480397906,1,-0.001302465216131199,0,-0.003369252583929838,0,46520.4197413822,0.0037988126787222853
2022-01-04 13:00:00,46412.88,47094.01,46632.41,46971.26,1249.38914469,46574.15194025636,0.004059316794107648,1,0.008976603046395804,1,-0.001302465216131199,0,46574.15194025636,0.0011550239480397906
2022-01-04 14:00:00,46829.51,47461.99,46970.54,47338.27,1333.87173291,46763.211177398756,0.00648926592144039,1,8.584330692329445e-05,1,0.008976603046395804,0,46763.211177398756,0.004059316794107648
2022-01-04 15:00:00,46833.53,47532.89,47335.01,46900.0,1266.90983976,47066.67009006937,7.982897353042695e-05,1,-0.004334287848898,0,8.584330692329445e-05,0,47066.67009006937,0.00648926592144039
2022-01-04 16:00:00,46630.54,46906.54,46906.54,46759.47,634.14308759,47070.42737403015,-0.003029773337002495,0,-0.0023195099177492073,0,-0.004334287848898,0,47070.42737403015,7.982897353042695e-05
2022-01-04 17:00:00,46522.38,46971.03,46759.46,46540.06,358.97063542,46927.814648211,-0.005195561220722622,0,-0.021653664322418553,0,-0.0023195099177492073,0,46927.814648211,-0.003029773337002495
2022-01-04 18:00:00,45515.0,46720.0,46542.67,45736.11,1852.58039756,46683.9983142515,-0.011580185471302129,0,0.0009087114138195407,1,-0.021653664322418553,0,46683.9983142515,-0.005195561220722622
2022-01-04 19:00:00,45556.36,46452.01,45736.14,46039.93,1488.09522279,46143.38895523051,-0.0059985041740791,0,0.008642701041083889,1,0.0009087114138195407,0,46143.38895523051,-0.011580185471302129
2022-01-04 20:00:00,45950.09,46425.43,46039.93,46256.15,793.70360341,45866.597643976405,-0.001528437647267511,0,0.0013303564802593648,1,0.008642701041083889,0,45866.597643976405,-0.0059985041740791
2022-01-04 21:00:00,46011.22,46318.05,46256.15,46215.85,650.54728061,45796.49340938528,-0.0018551459286254568,0,-0.0011555877023038397,0,0.0013303564802593648,0,45796.49340938528,-0.001528437647267511
2022-01-04 22:00:00,45958.05,46235.06,46215.86,46152.75,360.26002495,45711.53423109154,-0.0005207784958156658,0,-0.0055019740828864405,0,-0.0011555877023038397,0,45711.53423109154,-0.0018551459286254568
2022-01-04 23:00:00,45705.19,46153.18,46151.8,45814.61,748.6318851,45687.72864705324,-0.005234615815412402,0,0.00014330976416454533,1,-0.0055019740828864405,0,45687.72864705324,-0.0005207784958156658
2022-01-05 00:00:00,45711.74,46344.15,45817.13,46270.59,647.36154679,45448.57094010711,0.0014088405584429253,1,0.008260241242184163,1,0.00014330976416454533,0,45448.57094010711,-0.005234615815412402
2022-01-05 01:00:00,46089.33,46335.88,46270.59,46101.06,419.21631387,45512.6007301708,0.0020018761832916177,1,0.0002740330571087135,1,0.008260241242184163,0,45512.6007301708,0.0014088405584429253
2022-01-05 02:00:00,46101.96,46384.11,46101.98,46299.62,544.26677575,45603.711321612194,0.00429746463199332,1,0.0042744386572717286,1,0.0002740330571087135,0,45603.711321612194,0.0020018761832916177
2022-01-05 03:00:00,46299.02,46547.91,46299.28,46427.36,484.39374719,45799.69165810446,0.006666339356280693,1,0.0010211879214723218,1,0.0042744386572717286,0,45799.69165810446,0.00429746463199332
2022-01-05 04:00:00,46346.3,46529.02,46427.35,46412.0,329.00008994,46105.007945110396,0.0030624191084225316,1,-0.002221968096698168,0,0.0010211879214723218,0,46105.007945110396,0.006666339356280693
2022-01-05 05:00:00,46243.32,46412.24,46412.24,46304.01,308.2014336,46246.20080243547,-8.234019540642734e-06,0,7.136165828924845e-05,1,-0.002221968096698168,0,46246.20080243547,0.0030624191084225316
2022-01-05 06:00:00,46246.62,46468.26,46304.01,46453.63,199.06029897,46245.82001031438,0.0009890102459209071,1,0.0019627380336117994,1,7.136165828924845e-05,0,46245.82001031438,-8.234019540642734e-06
2022-01-05 07:00:00,46337.39,46490.46,46454.3,46407.17,180.67083723,46291.5576001356,0.0009339080585160087,1,-0.0014321048293829408,0,0.0019627380336117994,0,46291.5576001356,0.0009890102459209071
2022-01-05 08:00:00,46271.03,46677.08,46407.63,46646.05,374.78773789,46334.78965881963,0.004892541190099742,1,0.006539296834325858,1,-0.0014321048293829408,0,46334.78965881963,0.0009339080585160087
2022-01-05 09:00:00,46573.61,46959.66,46646.06,46856.46,468.41507301,46561.48452576001,0.006606601911550936,1,0.002752846515440721,1,0.006539296834325858,0,46561.48452576001,0.004892541190099742
2022-01-05 10:00:00,46701.82,47076.55,46859.79,46820.84,367.24554819,46869.097718432546,0.0026571725200572605,1,-0.012643832724292037,0,0.002752846515440721,0,46869.097718432546,0.006606601911550936
2022-01-05 11:00:00,46111.33,46840.0,46820.84,46274.88,495.69330866,46993.63699692984,-0.005004370445302331,0,-0.004583038485335367,0,-0.012643832724292037,0,46993.63699692984,0.0026571725200572605
2022-01-05 12:00:00,45900.0,46344.61,46271.61,46230.06,628.04995856,46758.46342882514,-0.008786479723485119,0,0.004450544662309319,1,-0.004583038485335367,0,46758.46342882514,-0.005004370445302331
2022-01-05 13:00:00,46104.28,46456.25,46230.1,46436.08,552.2178141,46347.62113800645,-0.003806892998474032,0,0.0007140334910338275,1,0.004450544662309319,0,46347.62113800645,-0.008786479723485119
2022-01-05 14:00:00,46137.2,46830.0,46436.09,46699.32,1065.48697938,46171.18070360024,-0.0010747939382563798,0,0.005260180505102241,1,0.0007140334910338275,0,46171.18070360024,-0.003806892998474032
2022-01-05 15:00:00,46379.89,46826.61,46702.61,46629.7,661.99210181,46121.556198457874,0.0027458253268473065,1,-0.0021778835611727665,0,0.005260180505102241,0,46121.556198457874,-0.0010747939382563798
2022-01-05 16:00:00,46278.88,46696.53,46632.22,46297.89,696.78108046,46248.19793558121,-0.0006997738454139757,0,-0.006033421724985444,0,-0.0021778835611727665,0,46248.19793558121,0.0027458253268473065
2022-01-05 17:00:00,45999.66,46470.07,46297.89,46007.5,776.70770995,46215.83465626836,-0.004340777000515494,0,-0.010137248840535018,0,-0.006033421724985444,0,46215.83465626836,-0.0006997738454139757
2022-01-05 18:00:00,45533.35,46277.92,46007.5,45917.49,1627.66717356,46015.2220241328,-0.007735912713505377,0,-0.022694354797088256,0,-0.010137248840535018,0,46015.2220241328,-0.004340777000515494
2022-01-05 19:00:00,44500.0,46112.95,45917.48,44665.0,3222.31216942,45659.25228306154,-0.010770184934527971,0,-0.01786516853932585,0,-0.022694354797088256,0,45659.25228306154,-0.007735912713505377
2022-01-05 20:00:00,43705.0,44828.74,44665.0,43948.01,4167.05737293,45167.4936920007,-0.011204132886644902,0,-0.00800823704381648,0,-0.01786516853932585,0,45167.4936920007,-0.010770184934527971
2022-01-05 21:00:00,43355.0,44307.21,43945.78,43588.83,2197.10316406,44661.43109051883,-0.0077083615865317645,0,-0.019720908776380996,0,-0.00800823704381648,0,44661.43109051883,-0.011204132886644902
2022-01-05 22:00:00,42500.0,43805.33,43587.62,43433.04,3108.84373581,44317.16463070114,-0.009765022114744393,0,0.017412235294117506,1,-0.019720908776380996,0,44317.16463070114,-0.0077083615865317645
2022-01-05 23:00:00,43240.02,43722.29,43431.99,43436.04,1545.14279652,43884.406538019575,-0.006039351165447737,0,0.0006641995077707463,1,0.017412235294117506,0,43884.406538019575,-0.009765022114744393
2022-01-06 00:00:00,43268.74,43773.06,43446.34,43688.24,957.11518127,43619.3731962492,-0.005016758557562673,0,-0.00015577065567418114,0,0.0006641995077707463,0,43619.3731962492,-0.006039351165447737
2022-01-06 01:00:00,43262.0,43794.5,43684.43,43548.44,943.42502225,43400.5453324914,-0.004037628248914182,0,-0.0029242753455689385,0,-0.00015577065567418114,0,43400.5453324914,-0.005016758557562673
2022-01-06 02:00:00,43135.49,43615.25,43541.81,43254.32,885.61430886,43225.31006463865,-0.0048112364268910746,0,-0.00742984489106302,0,-0.0029242753455689385,0,43225.31006463865,-0.004037628248914182
2022-01-06 03:00:00,42815.0,43309.34,43254.32,42825.2,1085.18219289,43017.342878292,-0.00775289825176817,0,-0.0053918019385729155,0,-0.00742984489106302,0,43017.342878292,-0.0048112364268910746
2022-01-06 04:00:00,42584.15,43139.35,42832.08,43024.73,1192.85266044,42683.83379589518,-0.005277094898816004,0,0.004891726146935005,1,-0.0053918019385729155,0,42683.83379589518,-0.00775289825176817
2022-01-06 05:00:00,42792.46,43240.22,43024.73,43047.28,710.02110125,42458.58715430895,-0.0030911933296211558,0,0.002387336460675682,1,0.004891726146935005,0,42458.58715430895,-0.005277094898816004
2022-01-06 06:00:00,42894.62,43230.73,43048.04,43081.28,463.75594314,42327.33945291241,-0.001456597345445565,0,0.0017962625615985939,1,0.002387336460675682,0,42327.33945291241,-0.0030911933296211558
2022-01-06 07:00:00,42971.67,43264.4,43091.2,43227.81,443.74480463,42265.68556262553,0.0015552386358712589,1,-0.001423495991661472,0,0.0017962625615985939,0,42265.68556262553,-0.001456597345445565
2022-01-06 08:00:00,42910.5,43261.56,43228.6,43052.55,568.53608528,42331.41878978411,0.0008450024715747073,1,-0.011128045583248869,0,-0.001423495991661472,0,42331.41878978411,0.0015552386358712589
2022-01-06 09:00:00,42432.99,43084.76,43051.86,42583.42,1205.29371965,42367.18894328674,-0.0066976120897219715,0,0.0029875339918306043,1,-0.011128045583248869,0,42367.18894328674,0.0008450024715747073
2022-01-06 10:00:00,42559.76,42938.94,42589.7,42882.77,622.65129022,42083.429946412645,-0.001963621818903749,0,0.0027857299947180447,1,0.0029875339918306043,0,42083.429946412645,-0.0066976120897219715
