time,low,high,open,close,volume,pred_close6,pred_future_returns6,pred_signals6,future_returns6,signals6,retClose,pred_open6,retOpen,signals_compare
2021-12-24 09:00:00,51076.38,51321.2,51096.52,51301.1,250.62938288,51387.32687553167,0.0037621843260224885,1,0.004013776280654913,1,0.003948977001842158,51383.05782289803,0.0013618272511646268,0
2021-12-24 10:00:00,51116.06,51301.61,51301.61,51223.64,202.25303291,51580.60457955201,0.002847857369095319,1,-0.0015872796194895678,0,-0.0015099091442483115,51576.37035766244,0.004013776280654913,0
2021-12-24 11:00:00,50882.24,51500.0,51220.18,51022.73,385.95640529,51727.460260955486,0.0002774863683614459,1,-0.003854925929584696,0,-0.003922212478457143,51723.2525040567,-0.0015872796194895678,0
2021-12-24 12:00:00,50763.7,51101.98,51022.73,51050.0,501.68101448,51741.810172442594,-0.0019637484829785334,0,0.0005342716863638852,1,0.0005344676774448054,51737.60500155389,-0.003854925929584696,0
2021-12-24 13:00:00,50903.14,51198.01,51049.99,51074.99,306.53167227,51640.22883516947,-0.0014872241369667805,0,0.0004227229035695945,1,0.0004895200783545661,51636.00535821915,0.0005342716863638852,0
2021-12-24 14:00:00,50724.61,51275.67,51071.57,50790.61,518.58525329,51563.448358341055,-0.0033922007897559947,0,-0.005440600318337596,0,-0.00556789144745784,51559.211044713855,0.0004227229035695945,0
2021-12-24 15:00:00,50445.55,51023.33,50793.71,50984.18,625.35616542,51388.58067497412,-0.0029082294803497444,0,0.0037996830709943197,1,0.003811137531130271,51384.31184828878,-0.005440600318337596,0
2021-12-24 16:00:00,50861.54,51258.31,50986.71,50964.96,487.72921468,51239.17022981643,0.00022097465171522224,1,-0.00042658175042087354,0,-0.0003769796827173266,51234.8744777441,0.0037996830709943197,0
2021-12-24 17:00:00,50770.04,51166.43,50964.96,51160.21,557.61761593,51250.489798450464,0.001003678331642499,1,0.003830867325315346,1,0.003831063538556778,51246.1960862875,-0.00042658175042087354,0
2021-12-24 18:00:00,51126.67,51700.0,51160.2,51642.09,1022.45821777,51301.9152276198,0.006015495394961823,1,0.009419040582327787,1,0.009419038741240504,51297.630782878405,0.003830867325315346,0
2021-12-24 19:00:00,51118.86,51878.6,51642.08,51158.55,1008.19748297,51610.44028979539,0.0017812049732504054,1,-0.009363294429658886,0,-0.009363292616545782,51606.21144462526,0.009419040582327787,0
2021-12-24 20:00:00,50810.0,51262.88,51158.54,51143.73,583.90587333,51702.344968048725,-7.938551904740354e-05,0,-0.00014171631950399277,0,-0.0002896876475193544,51698.13268510104,-0.009363294429658886,0
2021-12-24 21:00:00,50880.07,51178.16,51151.29,50910.31,264.1506749,51698.24162441889,-0.0021257084189797437,0,-0.004704475683799947,0,-0.004564000318318717,51694.02860200405,-0.00014171631950399277,0
2021-12-24 22:00:00,50590.07,50972.87,50910.65,50788.34,326.13268524,51588.37499177058,-0.0037266377111188076,0,-0.0024788526565659996,0,-0.002395781915293771,51584.142170193794,-0.004704475683799947,0
2021-12-24 23:00:00,50525.0,50919.1,50784.45,50851.38,417.06637209,51396.174218932785,-0.0024965740590464636,0,0.0013362357965873706,1,0.0012412297783310766,51391.90676068664,-0.0024788526565659996,0
2021-12-25 00:00:00,50637.69,51100.0,50852.31,51084.23,227.86629672,51267.89363522529,-0.00016732516649897722,0,0.004560068166028275,1,0.004579030106951043,51263.603059422974,0.0013362357965873706,0
2021-12-25 01:00:00,50886.0,51126.07,51084.2,51024.56,222.31426128,51259.3174898227,0.0011505338618724714,1,-0.0011676800263094034,0,-0.0011680708508282622,51255.02536850572,0.004560068166028275,0
2021-12-25 02:00:00,50811.09,51171.68,51024.55,50811.09,167.80583107,51318.27750686407,-9.300332971851066e-05,0,-0.004183280401297118,0,-0.004183671549544021,51313.99601078332,-0.0011676800263094034,0
2021-12-25 03:00:00,50744.08,50973.15,50811.1,50874.08,224.42797971,51313.50599425236,-0.0003761085753863913,0,0.0012394929454391246,1,0.0012396899968099007,51309.22363829315,-0.004183280401297118,0
2021-12-25 04:00:00,50837.04,51100.5,50874.08,50923.61,254.88036398,51294.21163229942,0.000374180672473301,1,0.0008737258737652187,1,0.000973580259338247,51289.92579928637,0.0012394929454391246,0
2021-12-25 05:00:00,50896.68,51046.76,50918.53,50912.36,153.70584257,51313.39987329642,3.0110200833988188e-05,1,-0.00012097756946238825,0,-0.0002209191375081021,51309.117498213054,0.0008737258737652187,0
2021-12-25 06:00:00,50691.18,51011.03,50912.37,50999.94,174.2273755,51314.944522766265,-0.0006888362964005967,0,0.001698604877360843,1,0.0017202109664529175,51310.66242604554,-0.00012097756946238825,0
2021-12-25 07:00:00,50857.86,51115.43,50998.85,50963.09,94.84443638,51279.606244436894,0.0022136002598753812,1,-0.0007013883646395103,0,-0.0007225498696665777,51275.31777937413,0.001698604877360843,0
2021-12-25 08:00:00,50825.59,51008.49,50963.08,50917.02,91.97183546,51393.08885039885,-0.0007005637050354618,0,-0.0009037915290834864,0,-0.00090398757218213,51388.82083613575,-0.0007013883646395103,0
2021-12-25 09:00:00,50830.31,51036.12,50917.02,50840.23,71.96161051,51357.09419430494,-0.0017412309848261476,0,-0.0015918056476988962,0,-0.0015081401071781464,51352.81969341338,-0.0009037915290834864,0
2021-12-25 10:00:00,50581.37,50862.55,50835.97,50670.22,180.9604961,51267.69318453073,-0.004846544090874483,0,-0.0032604866200054428,0,-0.0033440053280640036,51263.40257260502,-0.0015918056476988962,0
2021-12-25 11:00:00,50609.12,50856.15,50670.22,50714.26,137.30773036,51019.287609100335,-0.0032492308420010163,0,0.0008689522169036401,1,0.0008691495714840958,51014.95223178864,-0.0032604866200054428,0
2021-12-25 12:00:00,50714.25,50971.96,50714.25,50841.46,135.81914742,50853.55811916192,-0.00027715373973702384,0,0.002508170780401997,1,0.0025081702858327226,50849.1928755939,0.0008689522169036401,0
2021-12-25 13:00:00,50672.84,50940.12,50841.45,50888.0,175.74382417,50839.467614456014,0.0005132438850172782,1,0.0010105927348651456,1,0.0009153946405158209,50835.09983162582,0.002508170780401997,0
2021-12-25 14:00:00,50710.07,50906.92,50892.83,50768.77,165.20592057,50865.55371758938,0.00035816665728316543,1,-0.0024922960660667126,0,-0.002342988523817091,50861.19063575864,0.0010105927348651456,0
2021-12-25 15:00:00,50675.72,50843.82,50765.99,50691.66,168.84142685,50883.767217953995,-0.0013199672777024496,0,-0.0014566838940793803,0,-0.0015188471180214158,50879.40741839409,-0.0024922960660667126,0
2021-12-25 16:00:00,50500.0,50800.0,50692.04,50628.93,285.8816286,50816.62016568184,-0.0033986656233994106,0,-0.001202950206778075,0,-0.0012374816685822854,50812.24826549292,-0.0014566838940793803,0
2021-12-25 17:00:00,50191.84,50873.81,50631.06,50809.53,622.33444706,50643.95743995507,-0.002005941579061088,0,0.003524713881163155,1,0.0035671304923883262,50639.554424065354,-0.001202950206778075,0
2021-12-25 18:00:00,50743.35,51170.56,50809.52,51023.83,374.86952372,50542.39575471083,0.004066929288798926,1,0.004301359272829153,1,0.004217712700747445,50537.974436300996,0.003524713881163155,0
2021-12-25 19:00:00,50847.22,51083.29,51028.07,50922.01,210.38053065,50747.89309028784,0.0026958884398733396,1,-0.0020794437257768417,0,-0.001995538163246491,50743.50880473256,0.004301359272829153,0
2021-12-25 20:00:00,50762.84,51026.11,50921.96,50894.52,192.83703627,50884.66728087663,0.0026540267921462135,1,-0.0006635644032555454,0,-0.0005398451475109312,50880.30764351785,-0.0020794437257768417,0
2021-12-25 21:00:00,50855.38,51121.31,50888.17,50987.85,322.04597402,51019.68064967791,0.0029801210755919794,1,0.001958804963904104,1,0.0018337927148148747,51015.34534319639,-0.0006635644032555454,0
2021-12-25 22:00:00,50608.61,51005.09,50987.85,50633.48,286.77266112,51171.68516264756,-0.001725491823401426,0,-0.006950087128600124,0,-0.006950087128600124,51167.37724903226,0.001958804963904104,0
2021-12-25 23:00:00,50374.22,50712.98,50633.48,50428.31,607.56535176,51083.41217933098,-0.004377636857555323,0,-0.004052061995343914,0,-0.004052061995343914,51079.08835796416,-0.006950087128600124,0
2021-12-26 00:00:00,50300.0,50597.93,50428.31,50413.94,250.53986254,50859.84676840305,-0.003786449010229842,0,-0.0002851572856594764,0,-0.00028495898434821587,50855.48265811801,-0.004052061995343914,0
2021-12-26 01:00:00,50355.23,50700.0,50413.93,50560.78,188.6444664,50667.319771885865,-0.002589140381936361,0,0.002912885387034825,1,0.002912686451405966,50662.92096614242,-0.0002851572856594764,0
2021-12-26 02:00:00,49855.0,50594.99,50560.78,50065.15,647.81655004,50536.16999196211,-0.004741601362254433,0,-0.009788812593476637,0,-0.009802657316599905,50531.74755160213,0.002912885387034825,0
2021-12-26 03:00:00,49650.0,50065.85,50065.85,49699.02,554.51047969,50296.61175993283,-0.005584460709393113,0,-0.007326950406314925,0,-0.007313071068397958,50292.14614857436,-0.009788812593476637,0
2021-12-26 04:00:00,49654.0,49919.94,49699.02,49902.05,283.12347869,50015.807849693294,-0.003620210237319288,0,0.0040684906865366965,1,0.00408519121705031,50011.291634416586,-0.007326950406314925,0
2021-12-26 05:00:00,49830.39,50000.0,49901.22,49896.02,191.49309815,49834.78908128738,-0.003421859342399469,0,-0.00010420586911508156,0,-0.00012083671913287741,49830.24024446011,0.0040684906865366965,0
2021-12-26 06:00:00,49840.0,50000.0,49896.02,49937.13,134.81525456,49664.30773076613,-0.0016480529997767723,0,0.0007930492251686516,1,0.0008239134103280588,49659.728171345596,-0.00010420586911508156,0
2021-12-26 07:00:00,49739.54,50000.0,49935.59,49958.95,233.24502313,49582.48061292171,-0.0008565087668851445,0,0.00046780262333934175,1,0.0004369494202010049,49577.88630736471,0.0007930492251686516,0
2021-12-26 08:00:00,49858.6,50130.0,49958.95,49911.74,133.51724002,49540.024369732535,0.0011300815000170328,1,-0.0009449758251524054,0,-0.0009449758251524054,49535.422413098815,0.00046780262333934175,0
2021-12-26 09:00:00,49872.28,50187.12,49911.74,50043.22,151.1795296,49595.99334797859,0.0024825801855383745,1,0.002588368988939216,1,0.002634249978061387,49591.401477563384,-0.0009449758251524054,0
2021-12-26 10:00:00,49967.32,50135.14,50040.93,50107.81,152.33590352,49719.08579606215,0.0032403639096860726,1,0.0014873824287437998,1,0.0012906843324629325,49714.51610824466,0.002588368988939216,0
2021-12-26 11:00:00,49460.0,50151.86,50115.36,49781.99,394.85250306,49880.1498943448,-0.002212825656209727,0,-0.006652251924360031,0,-0.006502379569172989,49875.609232029325,0.0014873824287437998,0
2021-12-26 12:00:00,49685.98,49985.37,49781.98,49910.52,195.59203228,49769.80375219186,-0.0006347100823678176,0,0.002471577064632413,1,0.0025818574146996287,49765.2432043016,-0.006652251924360031,0
2021-12-26 13:00:00,49800.15,50007.16,49905.02,49872.0,128.7404561,49738.22294178406,-0.0009591908677953898,0,-0.0006616568834156844,0,-0.0007717811795989737,49733.65670268834,0.002471577064632413,0
2021-12-26 14:00:00,49760.58,49986.13,49872.0,49931.66,196.57669174,49690.527467695865,-0.0005873811281678076,0,0.0012287455887070031,1,0.0011962624318255788,49685.952633357054,-0.0006616568834156844,0
2021-12-26 15:00:00,49927.07,50296.66,49933.28,50087.1,277.49616307,49661.34813521703,0.0038533125323017003,1,0.003031645427658658,1,0.0031130549234692495,49656.76804244518,0.0012287455887070031,0
2021-12-26 16:00:00,50060.47,50400.0,50084.66,50275.21,375.69484393,49852.65670594374,0.00446326505605299,1,0.003804558122187496,1,0.00375565764438357,49848.111089056736,0.003031645427658658,0
2021-12-26 17:00:00,50194.72,50409.32,50275.21,50283.17,252.29655881,50075.101951225595,0.004423176888850078,1,0.00018935773714323645,1,0.00015832852811548115,50070.59642139077,0.003804558122187496,0
2021-12-26 18:00:00,50184.8,50431.51,50284.73,50378.07,262.59536379,50296.53315181732,0.004067898753970178,1,0.001988476422166263,1,0.0018873114006137115,50292.067526292805,0.00018935773714323645,0
2021-12-26 19:00:00,50241.66,50479.17,50384.72,50377.29,205.0270455,50501.07932919661,0.003970221481984559,1,-0.00016374011803577115,0,-1.5482927392840296e-05,50496.6505651176,0.001988476422166263,0
2021-12-26 20:00:00,50295.08,50407.84,50376.47,50298.57,189.71416794,50701.52609335184,0.002009478926786157,1,-0.0015465553660271025,0,-0.0015626088660187776,50697.1334519595,-0.00016374011803577115,0
2021-12-26 21:00:00,49955.0,51058.67,50298.56,50802.73,694.12762255,50803.382559029254,0.0059521169714487066,1,0.010023547393802179,1,0.01002334658818338,50799.00827327967,-0.0015465553660271025,0
2021-12-26 22:00:00,50802.73,51295.33,50802.73,50999.91,399.3463144,51105.689719267684,0.005399636618171666,1,0.003881287481991569,1,0.003881287481991569,51101.36991255582,0.010023547393802179,0
2021-12-26 23:00:00,50662.96,51078.09,50999.91,50801.79,370.1140883,51381.56883107026,0.0028365496952051927,1,-0.003834908728270303,0,-0.0038847127377283908,51377.29874077439,0.003881287481991569,0
2021-12-27 00:00:00,50597.52,50992.97,50804.33,50651.26,366.32065726,51527.276833987235,0.0008520981677591077,1,-0.0030129321654276398,0,-0.002963084568476826,51523.033001858,-0.003834908728270303,0
2021-12-27 01:00:00,50480.0,50836.43,50651.26,50810.53,352.94334367,51571.17160569032,8.233188859341212e-06,1,0.0031444430010230118,1,0.0031444430010230118,51566.935683876276,-0.0030129321654276398,0
2021-12-27 02:00:00,50703.15,50957.86,50810.53,50848.38,261.04640131,51571.59608951409,0.0002979932433315735,1,0.000744924329661556,1,0.000744924329661556,51567.36024419666,0.0031444430010230118,0
2021-12-27 03:00:00,50821.6,51150.0,50848.38,51032.84,381.20566048,51586.960045691325,0.0021338769902139454,1,0.0036274508647080594,1,0.0036276475278071985,51582.72696912587,0.000744924329661556,0
2021-12-27 04:00:00,50895.49,51113.76,51032.83,51025.65,283.51605008,51697.0114074111,0.002552766382251992,1,-0.0001406937455751267,0,-0.0001408896702592699,51692.798163297775,0.0036274508647080594,0
2021-12-27 05:00:00,50864.01,51048.36,51025.65,50882.33,214.80676096,51828.947268489996,0.00017552610685589443,1,-0.002808587445725874,0,-0.0028087834255908772,51824.75780065358,-0.0001406937455751267,0
2021-12-27 06:00:00,50760.58,50997.15,50882.34,50961.95,194.22203505,51838.04222745498,-0.0002341959789093906,0,0.0016147056129887094,1,0.0015647868326784664,51833.854398629075,-0.002808587445725874,0
2021-12-27 07:00:00,50680.32,51005.55,50964.5,50719.11,298.325711,51825.9051344196,-0.0038179549069751184,0,-0.004814920189543659,0,-0.004765123783528669,51821.71511835754,0.0016147056129887094,0
2021-12-27 08:00:00,50549.66,50867.63,50719.11,50549.99,351.01309677,51628.087811728314,-0.005130930843437187,0,-0.0033342462042413867,0,-0.00333444336858435,51623.86214683354,-0.004814920189543659,0
2021-12-27 09:00:00,50526.94,50805.66,50550.0,50783.87,250.29187151,51363.257070561245,-0.0025314701843935916,0,0.004626508407517438,1,0.004626707146727416,51358.983680287005,-0.0033342462042413867,0
2021-12-27 10:00:00,50724.91,50926.94,50783.87,50826.35,219.72899214,51233.26676034132,-0.0007291469261552219,0,0.0008737026146292681,1,0.0008364860732352764,51228.9699443996,0.004626508407517438,0
2021-12-27 11:00:00,50703.22,50907.23,50828.24,50787.86,170.72128093,51195.92004466056,-0.00015796144389779165,0,-0.000703939384877339,0,-0.0007572843613598002,51191.616498434545,0.0008737026146292681,0
2021-12-27 12:00:00,50607.0,51236.51,50792.46,51150.0,351.81903211,51187.835199979934,0.0039038846418077977,1,0.0070392337760367685,1,0.007130444165200034,51183.53019677699,-0.000703939384877339,0
2021-12-27 13:00:00,51019.16,51428.78,51150.0,51335.8,423.82894782,51387.613795153295,0.003961995964846032,1,0.0035427174975561915,1,0.0036324535679375103,51383.3447942257,0.0070392337760367685,0
2021-12-27 14:00:00,51247.13,51717.76,51331.21,51529.84,838.98173776,51591.15771905978,0.0037419059998640147,1,0.00386957564413537,1,0.0037798183723638523,51586.92539896071,0.0035427174975561915,0
2021-12-27 15:00:00,51395.85,51683.5,51529.84,51469.23,521.7398963,51784.15636427005,0.002961471994544107,1,-0.0010789864668704352,0,-0.0011762116862771288,51779.95882462562,0.00386957564413537,0
2021-12-27 16:00:00,51241.69,51534.07,51474.24,51492.41,659.35604869,51937.473632768786,0.0016753670889804173,1,0.00035260355471011806,1,0.00045036617023419545,51933.30372256339,-0.0010789864668704352,0
2021-12-27 17:00:00,51476.4,52100.0,51492.39,51886.65,869.81345058,52024.465303802484,0.003815848103599473,1,0.007634720392663885,1,0.007656274002323826,52020.3110704422,0.00035260355471011806,0
