time,low,high,open,close,volume,pred_close6,pred_future_returns6,pred_signals6,future_returns6,signals6,retClose,signals_compare,pred_close12,pred_RetClose12,pred_close24,pred_RetClose24,pred_closeVol,pred_RetCloseVol,signals_backtesting,pred_signals_backtesting
2021-12-23 02:00:00,48332.12,48748.03,48487.41,48363.61,342.09636951,48612.727665476,-0.002416081578545781,0,0.003729456920192664,1,-0.0025536515340160992,0,48612.727665476,-0.0029353589198963803,48612.727665476,-0.0029353589198963803,48612.727665476,-0.0029353589198963803,True,False
2021-12-23 03:00:00,48221.85,48573.95,48363.6,48543.98,215.97650573,48495.27534968058,-0.000722373600856363,0,-0.0033079281921259973,0,0.003729456920192664,0,48495.27534968058,-0.002416081578545781,48495.27534968058,-0.002416081578545781,48495.27534968058,-0.002416081578545781,False,False
2021-12-23 04:00:00,48366.0,48603.69,48543.98,48383.4,181.97600409,48460.24364300171,-0.0006593899773160716,0,0.00026476022768129326,1,-0.0033079281921259973,0,48460.24364300171,-0.000722373600856363,48460.24364300171,-0.000722373600856363,48460.24364300171,-0.000722373600856363,True,False
2021-12-23 05:00:00,48263.35,48586.48,48386.0,48396.21,221.25835488,48428.28944404522,-0.00036294436228778704,0,0.0021441761658609337,1,0.00026476022768129326,0,48428.28944404522,-0.0006593899773160716,48428.28944404522,-0.0006593899773160716,48428.28944404522,-0.0006593899773160716,True,False
2021-12-23 06:00:00,48300.0,48527.01,48395.6,48499.98,266.04523628,48410.712669416265,0.0005160763586333772,1,-0.007261652479031988,0,0.0021441761658609337,0,48410.712669416265,-0.00036294436228778704,48410.712669416265,-0.00036294436228778704,48410.712669416265,-0.00036294436228778704,False,True
2021-12-23 07:00:00,48050.05,48535.66,48499.11,48147.79,314.33869049,48435.69629372954,-0.005085759165923243,0,0.004508825846419873,1,-0.007261652479031988,0,48435.69629372954,0.0005160763586333772,48435.69629372954,0.0005160763586333772,48435.69629372954,0.0005160763586333772,True,False
2021-12-23 08:00:00,48084.18,48374.16,48147.79,48364.88,259.42846843,48189.36400734583,-0.0015918394256616564,0,0.0006182171856934371,1,0.004508825846419873,0,48189.36400734583,-0.005085759165923243,48189.36400734583,-0.005085759165923243,48189.36400734583,-0.005085759165923243,True,False
2021-12-23 09:00:00,48174.0,48443.69,48364.89,48394.78,221.4653218,48112.65427782138,-0.00027268698175630934,0,0.001167274652348782,1,0.0006182171856934371,0,48112.65427782138,-0.0015918394256616564,48112.65427782138,-0.0015918394256616564,48112.65427782138,-0.0015918394256616564,True,False
2021-12-23 10:00:00,48236.1,48485.86,48394.77,48451.27,170.08766747,48099.53458334207,0.0011615646302116645,1,-0.0014203962042687035,0,0.001167274652348782,0,48099.53458334207,-0.00027268698175630934,48099.53458334207,-0.00027268698175630934,48099.53458334207,-0.00027268698175630934,False,True
2021-12-23 11:00:00,48250.0,48567.74,48455.73,48382.45,208.77123207,48155.40530144373,0.0023595295244347447,1,0.005353800810004472,1,-0.0014203962042687035,0,48155.40530144373,0.0011615646302116645,48155.40530144373,0.0011615646302116645,48155.40530144373,0.0011615646302116645,True,True
2021-12-23 12:00:00,48348.75,48813.7,48382.46,48641.48,341.57935711,48269.02940201361,0.005514444944155983,1,-0.0003192748246970689,0,0.005353800810004472,0,48269.02940201361,0.0023595295244347447,48269.02940201361,0.0023595295244347447,48269.02940201361,0.0023595295244347447,False,True
2021-12-23 13:00:00,48595.65,48887.84,48642.1,48625.95,458.8907237,48535.20630715886,0.004357844692621571,1,-0.00033911933854247067,0,-0.0003192748246970689,0,48535.20630715886,0.005514444944155983,48535.20630715886,0.005514444944155983,48535.20630715886,0.005514444944155983,False,True
2021-12-23 14:00:00,48474.86,48725.49,48625.98,48609.46,335.60587332,48746.71519836981,0.0018881732252302719,1,0.004671930114014788,1,-0.00033911933854247067,0,48746.71519836981,0.004357844692621571,48746.71519836981,0.004357844692621571,48746.71519836981,0.004357844692621571,True,True
2021-12-23 15:00:00,48579.07,48861.28,48609.45,48836.56,483.48328091,48838.7574408253,0.004483303565290475,1,0.0052812892636173725,1,0.004671930114014788,0,48838.7574408253,0.0018881732252302719,48838.7574408253,0.0018881732252302719,48838.7574408253,0.0018881732252302719,True,True
2021-12-23 16:00:00,48679.15,49169.0,48838.08,49094.48,1215.611845,49057.71641618411,0.004484204062822794,1,0.019795708193670603,1,0.0052812892636173725,0,49057.71641618411,0.004483303565290475,49057.71641618411,0.004483303565290475,49057.71641618411,0.004483303565290475,True,True
2021-12-23 17:00:00,49030.31,50189.28,49094.48,50066.34,1856.19491538,49277.701227450365,0.00730333449600562,1,0.010631693868575098,1,0.019795708193670603,0,49277.701227450365,0.004484204062822794,49277.701227450365,0.004484204062822794,49277.701227450365,0.004484204062822794,True,True
2021-12-23 18:00:00,50066.34,50870.26,50066.35,50598.63,2255.94027388,49637.59276270866,0.0065238873249606755,1,0.010846143462777569,1,0.010631693868575098,0,49637.59276270866,0.00730333449600562,49637.59276270866,0.00730333449600562,49637.59276270866,0.00730333449600562,True,True
2021-12-23 19:00:00,50519.91,51397.82,50597.12,51147.43,2522.39372583,49961.42282497485,0.006702268100732711,1,-0.0037935434879132757,0,0.010846143462777569,0,49961.42282497485,0.0065238873249606755,49961.42282497485,0.0065238873249606755,49961.42282497485,0.0065238873249606755,False,True
2021-12-23 20:00:00,50734.84,51207.01,51148.0,50953.4,1047.25883437,50296.277675441896,0.005064268937436056,1,-0.0019723904587328756,0,-0.0037935434879132757,0,50296.277675441896,0.006702268100732711,50296.277675441896,0.006702268100732711,50296.277675441896,0.006702268100732711,False,True
2021-12-23 21:00:00,50655.0,51012.03,50959.36,50852.9,642.28636511,50550.991552142295,0.003365465419722824,1,-0.0015342291196766,0,-0.0019723904587328756,0,50550.991552142295,0.005064268937436056,50550.991552142295,0.005064268937436056,50550.991552142295,0.005064268937436056,False,True
2021-12-23 22:00:00,50740.66,51000.0,50852.14,50774.88,494.35593341,50721.11916614373,0.002405848098868235,1,0.001325852468779809,1,-0.0015342291196766,0,50721.11916614373,0.003365465419722824,50721.11916614373,0.003365465419722824,50721.11916614373,0.003365465419722824,True,True
2021-12-23 23:00:00,50556.0,50870.6,50773.55,50842.2,701.7672642,50843.146474262074,0.0005495579364593883,1,0.0012530929031395743,1,0.001325852468779809,0,50843.146474262074,0.002405848098868235,50843.146474262074,0.002405848098868235,50843.146474262074,0.002405848098868235,True,True
2021-12-24 00:00:00,50661.11,50999.75,50842.06,50905.91,846.8053079,50871.08772892157,0.0005915957053039822,1,0.009054351449566456,1,0.0012530929031395743,0,50871.08772892157,0.0005495579364593883,50871.08772892157,0.0005495579364593883,50871.08772892157,0.0005495579364593883,True,True
2021-12-24 01:00:00,50874.89,51375.0,50904.63,51366.83,679.18535397,50901.18284594615,0.0060606375270895185,1,-0.005480968944355791,0,0.009054351449566456,0,50901.18284594615,0.0005915957053039822,50901.18284594615,0.0005915957053039822,50901.18284594615,0.0005915957053039822,False,True
2021-12-24 02:00:00,51050.04,51527.62,51366.82,51085.29,554.67505542,51209.676464875534,0.0031347505818997146,1,-0.00043965689536062946,0,-0.005480968944355791,0,51209.676464875534,0.0060606375270895185,51209.676464875534,0.0060606375270895185,51209.676464875534,0.0060606375270895185,False,True
2021-12-24 03:00:00,50895.57,51185.43,51085.29,51062.83,475.38912285,51370.206027972694,0.0014703958585720045,1,-0.0015259632104213106,0,-0.00043965689536062946,0,51370.206027972694,0.0031347505818997146,51370.206027972694,0.0031347505818997146,51370.206027972694,0.0031347505818997146,False,True
2021-12-24 04:00:00,50961.29,51129.81,51062.95,50984.91,239.96917257,51445.740566170214,0.0006049276886588295,1,0.0008647656728235642,1,-0.0015259632104213106,0,51445.740566170214,0.0014703958585720045,51445.740566170214,0.0014703958585720045,51445.740566170214,0.0014703958585720045,True,True
2021-12-24 05:00:00,50857.79,51044.63,50984.51,51029.0,348.16070197,51476.861519102255,-0.0017206117766652707,0,-0.002186011875600191,0,0.0008647656728235642,0,51476.861519102255,0.0006049276886588295,51476.861519102255,0.0006049276886588295,51476.861519102255,0.0006049276886588295,False,False
2021-12-24 06:00:00,50764.18,51029.0,51029.0,50917.45,370.67826506,51388.28982494672,-0.002993984322383847,0,0.002124811827772355,1,-0.002186011875600191,0,51388.28982494672,-0.0017206117766652707,51388.28982494672,-0.0017206117766652707,51388.28982494672,-0.0017206117766652707,True,False
2021-12-24 07:00:00,50850.0,51105.69,50918.52,51025.64,312.83845029,51234.43409085671,-0.0007851692680554967,0,0.001443783948618771,1,0.002124811827772355,0,51234.43409085671,-0.002993984322383847,51234.43409085671,-0.002993984322383847,51234.43409085671,-0.002993984322383847,True,False
2021-12-24 08:00:00,50920.89,51214.2,51027.03,51099.31,404.50168831,51194.20638774236,0.0027456069986944165,1,0.003948977001842158,1,0.001443783948618771,0,51194.20638774236,-0.0007851692680554967,51194.20638774236,-0.0007851692680554967,51194.20638774236,-0.0007851692680554967,True,True
2021-12-24 09:00:00,51076.38,51321.2,51096.52,51301.1,250.62938288,51334.76555909315,0.004880202751780693,1,-0.0015099091442483115,0,0.003948977001842158,0,51334.76555909315,0.0027456069986944165,51334.76555909315,0.0027456069986944165,51334.76555909315,0.0027456069986944165,False,True
2021-12-24 10:00:00,51116.06,51301.61,51301.61,51223.64,202.25303291,51585.289623236655,0.003068800322423737,1,-0.003922212478457143,0,-0.0015099091442483115,0,51585.289623236655,0.004880202751780693,51585.289623236655,0.004880202751780693,51585.289623236655,0.004880202751780693,False,True
2021-12-24 11:00:00,50882.24,51500.0,51220.18,51022.73,385.95640529,51743.594576664764,0.00010573530665092257,1,0.0005344676774448054,1,-0.003922212478457143,0,51743.594576664764,0.003068800322423737,51743.594576664764,0.003068800322423737,51743.594576664764,0.003068800322423737,True,True
2021-12-24 12:00:00,50763.7,51101.98,51022.73,51050.0,501.68101448,51749.06570150454,-0.0028671593587550337,0,0.0004895200783545661,1,0.0005344676774448054,0,51749.06570150454,0.00010573530665092257,51749.06570150454,0.00010573530665092257,51749.06570150454,0.00010573530665092257,True,False
2021-12-24 13:00:00,50903.14,51198.01,51049.99,51074.99,306.53167227,51600.692883471645,-0.0019991481552803503,0,-0.00556789144745784,0,0.0004895200783545661,0,51600.692883471645,-0.0028671593587550337,51600.692883471645,-0.0028671593587550337,51600.692883471645,-0.0028671593587550337,False,False
2021-12-24 14:00:00,50724.61,51275.67,51071.57,50790.61,518.58525329,51497.535453482466,-0.004007984597473979,0,0.003811137531130271,1,-0.00556789144745784,0,51497.535453482466,-0.0019991481552803503,51497.535453482466,-0.0019991481552803503,51497.535453482466,-0.0019991481552803503,True,False
2021-12-24 15:00:00,50445.55,51023.33,50793.71,50984.18,625.35616542,51291.13412457704,-0.0037052584957688595,0,-0.0003769796827173266,0,0.003811137531130271,0,51291.13412457704,-0.004007984597473979,51291.13412457704,-0.004007984597473979,51291.13412457704,-0.004007984597473979,False,False
2021-12-24 16:00:00,50861.54,51258.31,50986.71,50964.96,487.72921468,51101.08721410433,0.0007158416493415753,1,0.003831063538556778,1,-0.0003769796827173266,0,51101.08721410433,-0.0037052584957688595,51101.08721410433,-0.0037052584957688595,51101.08721410433,-0.0037052584957688595,True,True
2021-12-24 17:00:00,50770.04,51166.43,50964.96,51160.21,557.61761593,51137.66750065883,0.0014838458149228906,1,0.009419038741240504,1,0.003831063538556778,0,51137.66750065883,0.0007158416493415753,51137.66750065883,0.0007158416493415753,51137.66750065883,0.0007158416493415753,True,True
2021-12-24 18:00:00,51126.67,51700.0,51160.2,51642.09,1022.45821777,51213.5479145646,0.007027732550249466,1,-0.009363292616545782,0,0.009419038741240504,0,51213.5479145646,0.0014838458149228906,51213.5479145646,0.0014838458149228906,51213.5479145646,0.0014838458149228906,False,True
2021-12-24 19:00:00,51118.86,51878.6,51642.08,51158.55,1008.19748297,51573.463032257554,0.0022344727417591415,1,-0.0002896876475193544,0,-0.009363292616545782,0,51573.463032257554,0.007027732550249466,51573.463032257554,0.007027732550249466,51573.463032257554,0.007027732550249466,False,True
2021-12-24 20:00:00,50810.0,51262.88,51158.54,51143.73,583.90587333,51688.70252960125,-0.0002450006827326989,0,-0.004564000318318717,0,-0.0002896876475193544,0,51688.70252960125,0.0022344727417591415,51688.70252960125,0.0022344727417591415,51688.70252960125,0.0022344727417591415,False,False
2021-12-24 21:00:00,50880.07,51178.16,51151.29,50910.31,264.1506749,51676.03876219193,-0.002535184361144971,0,-0.002395781915293771,0,-0.004564000318318717,0,51676.03876219193,-0.0002450006827326989,51676.03876219193,-0.0002450006827326989,51676.03876219193,-0.0002450006827326989,False,False
2021-12-24 22:00:00,50590.07,50972.87,50910.65,50788.34,326.13268524,51545.0304768761,-0.004628031954655998,0,0.0012412297783310766,1,-0.002395781915293771,0,51545.0304768761,-0.002535184361144971,51545.0304768761,-0.002535184361144971,51545.0304768761,-0.002535184361144971,True,False
2021-12-24 23:00:00,50525.0,50919.1,50784.45,50851.38,417.06637209,51306.4784287254,-0.003347470854379919,0,0.004579030106951043,1,0.0012412297783310766,0,51306.4784287254,-0.004628031954655998,51306.4784287254,-0.004628031954655998,51306.4784287254,-0.004628031954655998,True,False
2021-12-25 00:00:00,50637.69,51100.0,50852.31,51084.23,227.86629672,51134.73148754437,-0.00025180555263792925,0,-0.0011680708508282622,0,0.004579030106951043,0,51134.73148754437,-0.003347470854379919,51134.73148754437,-0.003347470854379919,51134.73148754437,-0.003347470854379919,False,False
2021-12-25 01:00:00,50886.0,51126.07,51084.2,51024.56,222.31426128,51121.85547822316,0.0013911224747293893,1,-0.004183671549544021,0,-0.0011680708508282622,0,51121.85547822316,-0.00025180555263792925,51121.85547822316,-0.00025180555263792925,51121.85547822316,-0.00025180555263792925,False,True
2021-12-25 02:00:00,50811.09,51171.68,51024.55,50811.09,167.80583107,51192.97224032878,-0.00020599074901750392,0,0.0012396899968099007,1,-0.004183671549544021,0,51192.97224032878,0.0013911224747293893,51192.97224032878,0.0013911224747293893,51192.97224032878,0.0013911224747293893,True,False
2021-12-25 03:00:00,50744.08,50973.15,50811.1,50874.08,224.42797971,51182.42696163256,-0.00046428500425987895,0,0.000973580259338247,1,0.0012396899968099007,0,51182.42696163256,-0.00020599074901750392,51182.42696163256,-0.00020599074901750392,51182.42696163256,-0.00020599074901750392,True,False
2021-12-25 04:00:00,50837.04,51100.5,50874.08,50923.61,254.88036398,51158.66372831265,0.0009675688677506233,1,-0.0002209191375081021,0,0.000973580259338247,0,51158.66372831265,-0.00046428500425987895,51158.66372831265,-0.00046428500425987895,51158.66372831265,-0.00046428500425987895,False,True
2021-12-25 05:00:00,50896.68,51046.76,50918.53,50912.36,153.70584257,51208.16325865189,0.00016087533669728593,1,0.0017202109664529175,1,-0.0002209191375081021,0,51208.16325865189,0.0009675688677506233,51208.16325865189,0.0009675688677506233,51208.16325865189,0.0009675688677506233,True,True
2021-12-25 06:00:00,50691.18,51011.03,50912.37,50999.94,174.2273755,51216.40138915777,-0.0012638500746717796,0,-0.0007225498696665777,0,0.0017202109664529175,0,51216.40138915777,0.00016087533669728593,51216.40138915777,0.00016087533669728593,51216.40138915777,0.00016087533669728593,False,False
2021-12-25 07:00:00,50857.86,51115.43,50998.85,50963.09,94.84443638,51151.671536437665,0.002568856929725305,1,-0.00090398757218213,0,-0.0007225498696665777,0,51151.671536437665,-0.0012638500746717796,51151.671536437665,-0.0012638500746717796,51151.671536437665,-0.0012638500746717796,False,True
2021-12-25 08:00:00,50825.59,51008.49,50963.08,50917.02,91.97183546,51283.07286233107,-0.0008667374327741006,0,-0.0015081401071781464,0,-0.00090398757218213,0,51283.07286233107,0.002568856929725305,51283.07286233107,0.002568856929725305,51283.07286233107,0.002568856929725305,False,False
2021-12-25 09:00:00,50830.31,51036.12,50917.02,50840.23,71.96161051,51238.62390341361,-0.0024397705593685037,0,-0.0033440053280640036,0,-0.0015081401071781464,0,51238.62390341361,-0.0008667374327741006,51238.62390341361,-0.0008667374327741006,51238.62390341361,-0.0008667374327741006,False,False
2021-12-25 10:00:00,50581.37,50862.55,50835.97,50670.22,180.9604961,51113.613417311506,-0.005249961917966561,0,0.0008691495714840958,1,-0.0033440053280640036,0,51113.613417311506,-0.0024397705593685037,51113.613417311506,-0.0024397705593685037,51113.613417311506,-0.0024397705593685037,True,False
2021-12-25 11:00:00,50609.12,50856.15,50670.22,50714.26,137.30773036,50845.268893380955,-0.0034331056774757895,0,0.0025081702858327226,1,0.0008691495714840958,0,50845.268893380955,-0.005249961917966561,50845.268893380955,-0.005249961917966561,50845.268893380955,-0.005249961917966561,True,False
2021-12-25 12:00:00,50714.25,50971.96,50714.25,50841.46,135.81914742,50670.711712070304,0.0003087966374342166,1,0.0009153946405158209,1,0.0025081702858327226,0,50670.711712070304,-0.0034331056774757895,50670.711712070304,-0.0034331056774757895,50670.711712070304,-0.0034331056774757895,True,True
2021-12-25 13:00:00,50672.84,50940.12,50841.45,50888.0,175.74382417,50686.35865746339,0.0009123011629950106,1,-0.002342988523817091,0,0.0009153946405158209,0,50686.35865746339,0.0003087966374342166,50686.35865746339,0.0003087966374342166,50686.35865746339,0.0003087966374342166,False,True
2021-12-25 14:00:00,50710.07,50906.92,50892.83,50768.77,165.20592057,50732.59988141457,0.0008388774444600955,1,-0.0015188471180214158,0,-0.002342988523817091,0,50732.59988141457,0.0009123011629950106,50732.59988141457,0.0009123011629950106,50732.59988141457,0.0009123011629950106,False,True
2021-12-25 15:00:00,50675.72,50843.82,50765.99,50691.66,168.84142685,50775.15831515391,-0.001237677242830082,0,-0.0012374816685822854,0,-0.0015188471180214158,0,50775.15831515391,0.0008388774444600955,50775.15831515391,0.0008388774444600955,50775.15831515391,0.0008388774444600955,False,False
2021-12-25 16:00:00,50500.0,50800.0,50692.04,50628.93,285.8816286,50712.31505720615,-0.0032380383880716845,0,0.0035671304923883262,1,-0.0012374816685822854,0,50712.31505720615,-0.001237677242830082,50712.31505720615,-0.001237677242830082,50712.31505720615,-0.001237677242830082,True,False
2021-12-25 17:00:00,50191.84,50873.81,50631.06,50809.53,622.33444706,50548.10663430293,-0.0019355738026446412,0,0.004217712700747445,1,0.0035671304923883262,0,50548.10663430293,-0.0032380383880716845,50548.10663430293,-0.0032380383880716845,50548.10663430293,-0.0032380383880716845,True,False
2021-12-25 18:00:00,50743.35,51170.56,50809.52,51023.83,374.86952372,50450.267043328284,0.005439512568484073,1,-0.001995538163246491,0,0.004217712700747445,0,50450.267043328284,-0.0019355738026446412,50450.267043328284,-0.0019355738026446412,50450.267043328284,-0.0019355738026446412,False,True
2021-12-25 19:00:00,50847.22,51083.29,51028.07,50922.01,210.38053065,50724.691904993844,0.0032050145204436387,1,-0.0005398451475109312,0,-0.001995538163246491,0,50724.691904993844,0.005439512568484073,50724.691904993844,0.005439512568484073,50724.691904993844,0.005439512568484073,False,True
2021-12-25 20:00:00,50762.84,51026.11,50921.96,50894.52,192.83703627,50887.265279094376,0.0028462795641730487,1,0.0018337927148148747,1,-0.0005398451475109312,0,50887.265279094376,0.0032050145204436387,50887.265279094376,0.0032050145204436387,50887.265279094376,0.0032050145204436387,True,True
2021-12-25 21:00:00,50855.38,51121.31,50888.17,50987.85,322.04597402,51032.10466233492,0.003460046977131981,1,-0.006950087128600124,0,0.0018337927148148747,0,51032.10466233492,0.0028462795641730487,51032.10466233492,0.0028462795641730487,51032.10466233492,0.0028462795641730487,False,True
2021-12-25 22:00:00,50608.61,51005.09,50987.85,50633.48,286.77266112,51208.67814180851,-0.002309873367406845,0,-0.004052061995343914,0,-0.006950087128600124,0,51208.67814180851,0.003460046977131981,51208.67814180851,0.003460046977131981,51208.67814180851,0.003460046977131981,False,False
2021-12-25 23:00:00,50374.22,50712.98,50633.48,50428.31,607.56535176,51090.392579988635,-0.005001016342970788,0,-0.00028495898434821587,0,-0.004052061995343914,0,51090.392579988635,-0.002309873367406845,51090.392579988635,-0.002309873367406845,51090.392579988635,-0.002309873367406845,False,False
2021-12-26 00:00:00,50300.0,50597.93,50428.31,50413.94,250.53986254,50834.88869172732,-0.0036035950330293165,0,0.002912686451405966,1,-0.00028495898434821587,0,50834.88869172732,-0.005001016342970788,50834.88869172732,-0.005001016342970788,50834.88869172732,-0.005001016342970788,True,False
2021-12-26 01:00:00,50355.23,50700.0,50413.93,50560.78,188.6444664,50651.70033933321,-0.0020509588890743613,0,-0.009802657316599905,0,0.002912686451405966,0,50651.70033933321,-0.0036035950330293165,50651.70033933321,-0.0036035950330293165,50651.70033933321,-0.0036035950330293165,False,False
