time,low,high,open,close,volume,pred_high6,pred_future_returns6,pred_signals6,future_returns6,signals6,retOpen,signals_compare,signals_backtesting,pred_signals_backtesting
2021-12-28 15:00:00,48902.5,49240.74,49091.57,48943.81,825.04742222,48778.975821165746,-0.0010699576030908098,0,-0.0051495976705467905,0,0.0014822691083158368,0,False,False
2021-12-28 16:00:00,48123.0,48987.17,48943.8,48623.08,1725.18419471,48726.78438511491,-0.0038629193590409283,0,-0.0071400327881768755,0,-0.0051495976705467905,0,False,False
2021-12-28 17:00:00,47670.0,48637.4,48623.08,48028.12,1866.05718999,48538.556746409835,-0.004205097004528202,0,-0.01252677980319683,0,-0.0071400327881768755,0,False,False
2021-12-28 18:00:00,47619.59,48028.13,48028.08,47789.94,1360.47453236,48334.44740683139,-0.004329520805933518,0,-0.004959177048950325,0,-0.01252677980319683,0,False,False
2021-12-28 19:00:00,47300.23,47789.95,47789.95,47691.36,1413.75562612,48125.18241114021,-0.0045805780252519135,0,0.005403018835550277,1,-0.004959177048950325,0,True,False
2021-12-28 20:00:00,47569.97,48048.16,47690.24,47815.1,1143.78902275,47904.7412581265,-0.003016441651185753,0,-0.004069666767676394,0,0.005403018835550277,0,False,False
2021-12-28 21:00:00,47489.98,47852.62,47817.1,47559.34,937.17769604,47760.239401306215,-0.0031482501812749586,0,-0.001849219541166347,0,-0.004069666767676394,0,False,False
2021-12-28 22:00:00,47330.79,47764.13,47556.28,47684.95,1046.16437446,47609.878218953316,-0.002215747030193893,0,0.0007509819607307566,1,-0.001849219541166347,0,True,False
2021-12-28 23:00:00,47510.23,47800.0,47684.8,47543.09,1007.95951589,47504.38677268178,-0.0023411553316258216,0,0.0010288702928871185,1,0.0007509819607307566,0,True,False
2021-12-29 00:00:00,47435.55,47849.18,47542.2,47770.7,1142.75396475,47393.1716243133,-0.00034377320057066285,0,0.002754697154684793,1,0.0010288702928871185,0,True,False
2021-12-29 01:00:00,47701.99,47980.99,47770.04,47748.33,558.91174246,47376.879122018814,0.0008275548533209776,1,0.001535608164817015,1,0.002754697154684793,0,True,True
2021-12-29 02:00:00,47668.17,48054.67,47746.39,48003.2,391.0167488,47416.08608827144,0.00283661334587082,1,0.001975042175921704,1,0.001535608164817015,0,True,True
2021-12-29 03:00:00,47907.06,48149.58,48003.21,48007.24,903.33093682,47550.587190878396,0.0027725792804653704,1,-0.0016068675988452075,0,0.001975042175921704,0,False,True
2021-12-29 04:00:00,47787.16,48072.21,48007.23,47798.1,728.76263372,47682.42496369779,0.0012902846471802842,1,-0.0029328795160447063,0,-0.0016068675988452075,0,False,True
2021-12-29 05:00:00,47760.78,47931.22,47799.82,47909.37,746.67639611,47743.948864568774,0.001313776043108783,1,0.0013669587379581127,1,-0.0029328795160447063,0,True,True
2021-12-29 06:00:00,47763.0,47996.74,47904.86,47862.21,253.34540627,47806.67372079045,0.0007017045815997935,1,-0.0024353737357994953,0,0.0013669587379581127,0,False,True
2021-12-29 07:00:00,47535.03,47879.85,47862.22,47574.92,220.19484995,47840.21988277137,-0.0024071389318540692,0,-0.001125107952510196,0,-0.0024353737357994953,0,False,False
2021-12-29 08:00:00,47545.55,47825.98,47574.94,47709.43,266.1703224,47725.061826983096,-0.0005429419564971782,0,0.00532576645580507,1,-0.001125107952510196,0,True,False
2021-12-29 09:00:00,47417.41,48080.69,47709.43,47944.36,480.51723568,47699.14988854081,0.0011922531520167645,1,-0.00185271883577387,0,0.00532576645580507,0,False,True
2021-12-29 10:00:00,47642.08,47991.61,47944.37,47693.68,301.08774552,47756.019350343944,0.0004501072758693603,1,-0.0046431032424208984,0,-0.00185271883577387,0,False,True
2021-12-29 11:00:00,47522.13,47768.78,47693.67,47736.44,538.10784324,47777.51468212009,0.00014213798298601255,1,0.0003236423454817672,1,-0.0046431032424208984,0,True,True
2021-12-29 12:00:00,46643.18,47784.24,47736.44,46838.29,1054.51086099,47784.30568168909,-0.0039030355787619264,0,-0.00657518043605998,0,0.0003236423454817672,0,False,False
2021-12-29 13:00:00,46596.52,47470.05,46838.87,47419.13,763.97366845,47597.801836507024,-0.0018861959972831244,0,0.009368012041276463,1,-0.00657518043605998,0,True,False
2021-12-29 14:00:00,47251.62,47914.75,47419.13,47846.06,896.63019926,47508.02305320353,0.000483404001371035,1,0.002855279428568336,1,0.009368012041276463,0,True,True
2021-12-29 15:00:00,47750.0,48051.56,47845.32,47987.84,1044.79999084,47530.988621644676,0.0021717030603016774,1,0.00031819986697634306,1,0.002855279428568336,0,True,True
2021-12-29 16:00:00,47606.86,48066.85,47987.84,47731.8,978.28027578,47634.21181509346,0.002026907208560358,1,-0.006739780118730443,0,0.00031819986697634306,0,False,True
2021-12-29 17:00:00,47449.74,47742.89,47736.58,47572.76,737.96582407,47730.76194239557,0.0006893135146661677,1,0.0009069413267610571,1,-0.006739780118730443,0,True,True
2021-12-29 18:00:00,47406.02,47786.19,47572.76,47539.76,1072.12960419,47763.66340166778,-0.0001737837256112762,0,-0.004779623569068803,0,0.0009069413267610571,0,False,False
2021-12-29 19:00:00,47029.9,47557.79,47538.92,47147.39,1256.41289569,47755.362854292995,-0.0031199662468391898,0,0.0033323667899622933,1,-0.004779623569068803,0,True,False
2021-12-29 20:00:00,47070.8,47716.27,47147.4,47356.57,1213.22054515,47606.36773408204,-0.0013037001563177553,0,-0.006670680671393536,0,0.0033323667899622933,0,False,False
2021-12-29 21:00:00,47061.3,47397.97,47361.89,47229.83,992.94230973,47544.3033050254,-0.0022212008850411857,0,0.002163172810987435,1,-0.006670680671393536,0,True,False
2021-12-29 22:00:00,47092.14,47500.5,47229.82,47284.0,1313.58763535,47438.697856445615,-0.0014183557220577292,0,-0.0025698676856033,0,0.002163172810987435,0,False,False
2021-12-29 23:00:00,46094.02,47378.43,47283.99,46471.24,2470.9917885,47371.41290789396,-0.005064986095957957,0,-0.010865070877190242,0,-0.0025698676856033,0,False,False
2021-12-30 00:00:00,45938.44,46863.66,46471.24,46692.8,2105.87233735,47131.47736016959,-0.00386380619250859,0,-0.002220057076207871,0,-0.010865070877190242,0,False,False
2021-12-30 01:00:00,46440.26,46759.62,46692.8,46567.48,1581.7037914,46949.37046608329,-0.0037020789863658754,0,-0.0018396214511581244,0,-0.002220057076207871,0,False,False
2021-12-30 02:00:00,46237.33,46673.6,46566.77,46669.45,922.56256896,46775.560188257696,-0.0030803513233869095,0,0.0010781255356346886,1,-0.0018396214511581244,0,True,False
2021-12-30 03:00:00,46474.11,46723.92,46668.8,46511.99,1408.81262081,46631.47502952963,-0.0023858654480870545,0,0.004854258803627776,1,0.0010781255356346886,0,True,False
2021-12-30 04:00:00,46500.0,46950.73,46511.99,46730.49,1381.65362353,46520.21860446334,0.0004164747353410103,1,-0.0028020863573368082,0,0.004854258803627776,0,False,True
2021-12-30 05:00:00,46588.2,46819.17,46730.48,46765.3,596.07463487,46539.59310019464,0.0007736439327892253,1,0.003160884740160963,1,-0.0028020863573368082,0,True,True
2021-12-30 06:00:00,46709.34,46967.16,46764.56,46907.26,325.63558517,46575.59817403108,0.0019674308595183376,1,0.0029167188307743785,1,0.003160884740160963,0,True,True
2021-12-30 07:00:00,46851.57,47104.15,46907.68,46984.82,249.93640306,46667.23244317919,0.0033993896851161054,1,0.001918514610708355,1,0.0029167188307743785,0,True,True
2021-12-30 08:00:00,46779.06,47194.52,46984.83,46805.21,273.67279626,46825.87255177945,0.0014449775693614608,1,-0.004185231675202905,0,0.001918514610708355,0,False,True
2021-12-30 09:00:00,46733.57,46997.0,46802.01,46768.17,231.55553962,46893.534887282556,0.0010297334139528491,1,-0.0005902504415175036,0,-0.004185231675202905,0,False,True
2021-12-30 10:00:00,46691.37,46969.26,46768.17,46950.09,919.83950241,46941.82272705436,0.0009748265142155432,1,0.012905674903117559,1,-0.0005902504415175036,0,True,True
2021-12-30 11:00:00,46893.49,47575.43,46950.09,47539.59,1269.47185896,46987.58286047429,0.005016757836793895,1,0.00357117108557925,1,0.012905674903117559,0,True,True
2021-12-30 12:00:00,47398.13,47745.33,47535.89,47528.24,1615.20714257,47223.30818502158,0.0035782119890486186,1,-0.0036135471259701735,0,0.00357117108557925,0,False,True
2021-12-30 13:00:00,47311.0,47572.8,47528.25,47333.81,548.27292096,47392.283192531766,0.003222669774405329,1,-0.0025817273736252755,0,-0.0036135471259701735,0,False,True
2021-12-30 14:00:00,47174.66,47449.98,47333.29,47350.43,1775.32550101,47545.0128711164,0.0015456975965557618,1,0.0014084305198862612,1,-0.0025817273736252755,0,True,True
2021-12-30 15:00:00,47116.14,47516.81,47348.28,47151.7,1370.68553794,47618.5030832395,0.00014744205063021987,1,0.0030376618295715474,1,0.0014084305198862612,0,True,True
2021-12-30 16:00:00,47095.91,47661.15,47152.08,47598.85,1375.79978603,47625.52405298204,0.0016486147508616433,1,0.002695276970866134,1,0.0030376618295715474,0,True,True
2021-12-30 17:00:00,47473.25,47789.61,47598.85,47674.63,1642.26337379,47704.0401944533,0.0033136402604212467,1,0.002735741095187816,1,0.002695276970866134,0,True,True
2021-12-30 18:00:00,47490.0,47920.35,47675.84,47882.4,1625.47820505,47862.11422262639,0.003531522055356451,1,0.00012103417441666764,1,0.002735741095187816,0,True,True
2021-12-30 19:00:00,47532.41,47926.15,47883.24,47567.99,1067.39773381,48031.14033461959,0.0020237840933783335,1,-0.004718509623660605,0,0.00012103417441666764,0,False,True
2021-12-30 20:00:00,47078.22,47700.01,47567.08,47200.0,2078.66712444,48128.34499241561,-0.0016630826126677878,0,-0.007086371680006032,0,-0.004718509623660605,0,False,False
2021-12-30 21:00:00,46900.0,47361.99,47200.0,47306.25,1518.58854399,48048.303578682244,-0.0018543568436745206,0,-0.0007503907669420551,0,-0.007086371680006032,0,False,False
2021-12-30 22:00:00,46725.0,47326.45,47302.32,47082.49,927.87983214,47959.204878114164,-0.0027245301742672146,0,-0.0016153757571082394,0,-0.0007503907669420551,0,False,False
2021-12-30 23:00:00,46912.19,47250.0,47082.9,47122.08,601.29668563,47828.53857728988,-0.0016285895870327138,0,0.0031746031746031633,1,-0.0016153757571082394,0,True,False
2021-12-31 00:00:00,46848.19,47400.0,47122.09,47081.35,816.76257228,47750.64551739991,-0.0020050880543871497,0,-0.0011681434599156715,0,0.0031746031746031633,0,False,False
2021-12-31 01:00:00,46830.54,47344.63,47080.38,47123.14,535.1309619,47654.9012684837,-0.001462240531071246,0,-0.004678038459694278,0,-0.0011681434599156715,0,False,False
2021-12-31 02:00:00,46812.56,47123.15,47123.15,46996.08,519.83650889,47585.21834034473,-0.003349796107568026,0,0.0033285126312649904,1,-0.004678038459694278,0,True,False
2021-12-31 03:00:00,46910.8,47280.0,46996.08,47207.63,404.61797858,47425.817561170465,0.0006970198929228122,1,0.003728637901861287,1,0.0033285126312649904,0,True,True
2021-12-31 04:00:00,47142.99,47456.29,47207.63,47358.62,501.08023001,47458.87429944873,0.0024754346988269393,1,-0.0006671402252473868,0,0.003728637901861287,0,False,True
2021-12-31 05:00:00,47214.29,47424.63,47365.5,47285.73,298.50808791,47576.355643656854,0.0015281124997272855,1,0.0027354984108469704,1,-0.0006671402252473868,0,True,True
2021-12-31 06:00:00,47159.78,47554.36,47285.73,47404.15,372.66755281,47649.0576674074,0.002306945462831056,1,-0.0018652338082143505,0,0.0027354984108469704,0,False,True
2021-12-31 07:00:00,46816.69,47465.66,47392.92,47190.78,948.42127053,47758.98144480139,-0.000821921624666988,0,0.02284472606090371,1,-0.0018652338082143505,0,True,False
2021-12-31 08:00:00,47062.04,48550.0,47187.3,48447.75,1165.07341137,47719.72730517984,0.004369682337871161,1,0.0005087538619978904,1,0.02284472606090371,0,True,True
2021-12-31 09:00:00,48194.49,48574.7,48447.66,48310.36,433.6163157,47928.247354753315,0.0035365736523176317,1,-0.001470106866331533,0,0.0005087538619978904,0,False,True
2021-12-31 10:00:00,47921.51,48503.29,48310.36,48036.27,377.8062411,48097.7491315499,0.0028486790449342436,1,-0.006122058936620656,0,-0.001470106866331533,0,False,True
2021-12-31 11:00:00,47917.75,48206.35,48036.28,47976.21,260.31703483,48234.764181609455,0.0020934395236860137,1,-0.001991024004099007,0,-0.006122058936620656,0,False,True
2021-12-31 12:00:00,47826.43,48110.37,47981.13,47974.71,396.94171179,48335.740743362905,0.0009341488430825162,1,-0.0006304254155601319,0,-0.001991024004099007,0,False,True
2021-12-31 13:00:00,47887.07,48080.04,47974.7,47948.43,323.18359794,48380.89351965785,3.664530189517734e-05,1,0.0012470871488459156,1,-0.0006304254155601319,0,True,True
2021-12-31 14:00:00,47805.3,48140.0,47948.43,47998.01,805.47815361,48382.66645210684,0.00018919170440256927,1,-0.0004206481096801218,0,0.0012470871488459156,0,False,True
2021-12-31 15:00:00,47852.97,48119.75,47998.0,47963.19,957.92936283,48391.82005123646,0.0001680347930876902,1,-0.0002036585809361835,0,-0.0004206481096801218,0,False,True
2021-12-31 16:00:00,47421.33,48109.95,47963.19,47469.76,810.98680982,48399.9515607059,-0.00389944164773226,0,-0.011695085943760009,0,-0.0002036585809361835,0,False,False
2021-12-31 17:00:00,46869.51,47547.3,47469.75,47006.7,1403.06461304,48211.21877384186,-0.004722232312756924,0,-0.011134386179657008,0,-0.011695085943760009,0,False,False
2021-12-31 18:00:00,46500.15,47017.89,47007.35,46656.26,1120.61753079,47983.554198710626,-0.00560416715615597,0,-0.007691327705262818,0,-0.011134386179657008,0,False,False
2021-12-31 19:00:00,45650.0,46656.26,46656.26,45701.89,1993.19473,47714.64634023458,-0.0070887455381350994,0,-0.00977918075730888,0,-0.007691327705262818,0,False,False
2021-12-31 20:00:00,45650.0,46200.0,45701.89,45867.86,1895.42910446,47376.40935388655,-0.006486954290214508,0,0.006450216450216484,1,-0.00977918075730888,0,True,False
2021-12-31 21:00:00,45773.87,46498.0,45879.97,46327.51,1191.22781292,47069.08075197339,-0.00418487668539147,0,0.0016989978063572941,1,0.006450216450216484,0,True,False
2021-12-31 22:00:00,46246.51,46577.0,46329.34,46310.01,691.67856217,46872.10245333165,-0.003060378032610833,0,-0.0017525817463553972,0,0.0016989978063572941,0,False,False
2021-12-31 23:00:00,46126.42,46495.37,46310.01,46211.24,786.67118981,46728.656100641194,-0.0023187762362915088,0,0.005368706604550022,1,-0.0017525817463553972,0,True,False
2022-01-01 00:00:00,46205.0,46744.99,46211.24,46656.85,822.31631024,46620.30280332119,0.00016109705414990572,1,0.003979249968820264,1,0.005368706604550022,0,True,True
2022-01-01 01:00:00,46573.65,46931.0,46656.85,46780.85,686.07385399,46627.81319676638,0.0011283829801784773,1,-3.8354179540234234e-05,0,0.003979249968820264,0,False,True
2022-01-01 02:00:00,46728.5,46929.2,46778.0,46808.55,433.37379104,46680.42722758055,0.001579884119154995,1,-0.0007274788404660892,0,-3.8354179540234234e-05,0,False,True
2022-01-01 03:00:00,46757.45,46895.06,46808.55,46804.01,354.24451222,46754.17689323277,0.0019843836317885444,1,-0.0004733974111558181,0,-0.0007274788404660892,0,False,True
2022-01-01 04:00:00,46621.59,46872.86,46804.0,46701.29,495.42676441,46846.95511657745,0.000864481739022871,1,0.014414951423915578,1,-0.0004733974111558181,0,True,True
2022-01-01 05:00:00,46668.64,47548.53,46696.45,47188.0,642.63840159,46887.453453804555,0.00402724225123352,1,-0.004640311698384747,0,0.014414951423915578,0,False,True
2022-01-01 06:00:00,46944.81,47327.89,47188.0,46976.98,380.56047962,47076.28058740646,0.0022938042523605873,1,-0.0016085652666957273,0,-0.004640311698384747,0,False,True
2022-01-01 07:00:00,46903.5,47251.76,46982.82,47200.01,298.90128256,47184.26436000317,0.0031346510032026487,1,0.0020270144434830772,1,-0.0016085652666957273,0,True,True
2022-01-01 08:00:00,47087.17,47347.54,47200.14,47119.93,215.98324574,47332.170561614636,0.0027603327794767374,1,-0.002843864749889846,0,0.0020270144434830772,0,False,True
2022-01-01 09:00:00,46938.37,47212.89,47124.07,47139.67,137.01504693,47462.823103539646,0.0018110955134216233,1,0.0018405990397960537,1,-0.002843864749889846,0,True,True
2022-01-01 10:00:00,46722.71,47299.79,47139.66,46863.79,267.99629024,47548.78280951679,-0.0017131993944345947,0,-0.006338083107768622,0,0.0018405990397960537,0,False,False
2022-01-01 11:00:00,46205.0,47000.0,46863.79,46758.11,490.03927819,47467.322263601425,-0.00244265399082233,0,0.0033038297872340916,1,-0.006338083107768622,0,True,False
2022-01-01 12:00:00,46754.97,47155.28,46754.97,47085.01,137.75219026,47351.37601944059,0.0006128955928488278,1,0.001075807417536323,1,0.0033038297872340916,0,True,True
2022-01-01 13:00:00,46950.75,47206.01,47085.01,47023.9,153.96634482,47380.39746911824,0.0007298801273862843,1,-0.0019177642846747167,0,0.001075807417536323,0,False,True
2022-01-01 14:00:00,46855.69,47115.48,47023.89,46926.47,202.86323425,47414.97947965861,0.0009094669310651948,1,0.007882122818232862,1,-0.0019177642846747167,0,True,True
2022-01-01 15:00:00,46872.46,47486.85,46926.42,47231.0,517.2656672,47458.10183553249,0.0033384329448591377,1,0.0013233137173764842,1,0.007882122818232862,0,True,True
2022-01-01 16:00:00,47202.18,47549.69,47231.0,47302.78,714.76515328,47616.537526200715,0.0032640856593004752,1,0.008778816433924197,1,0.0013233137173764842,0,True,True
2022-01-01 17:00:00,47260.55,47967.12,47301.52,47769.78,518.79278746,47771.961983485526,0.0043339225882086385,1,-0.0024416725456938293,0,0.008778816433924197,0,False,True
2022-01-01 18:00:00,47436.76,47850.0,47769.78,47578.42,381.57847244,47979.0019686088,0.003456142212555191,1,-0.004493625914315458,0,-0.0024416725456938293,0,False,True
2022-01-01 19:00:00,47305.71,47634.98,47577.44,47347.77,335.73703623,48144.82422262878,0.0012606637739489557,1,-0.001170148491717704,0,-0.004493625914315458,0,False,True
2022-01-01 20:00:00,47265.78,47579.24,47347.22,47413.98,306.43230366,48205.518658429384,0.0007951439768738577,1,-0.0006145537423464242,0,-0.001170148491717704,0,False,True
2022-01-01 21:00:00,47288.18,47550.0,47413.98,47335.57,377.38180615,48243.848986242716,-0.000729080368754742,0,-0.001051524710830698,0,-0.0006145537423464242,0,False,False
2022-01-01 22:00:00,47245.84,47500.0,47334.12,47455.8,240.04421362,48208.675343033676,3.9752556965755304e-05,1,0.006805263157894759,1,-0.001051524710830698,0,True,True
2022-01-01 23:00:00,47295.97,47823.25,47455.8,47733.43,352.51324496,48210.59176114649,0.0023388251620208855,1,-0.001105738317659255,0,0.006805263157894759,0,False,True
2022-01-02 00:00:00,47400.0,47770.37,47733.43,47637.43,455.5481161,48323.34790623337,0.0016658487462333227,1,-0.0024194914127733114,0,-0.001105738317659255,0,False,True
2022-01-02 01:00:00,47328.15,47654.79,47637.43,47384.62,222.34023784,48403.84729475677,-0.0009590262588484721,0,-0.004147956585266677,0,-0.0024194914127733114,0,False,False
2022-01-02 02:00:00,47290.75,47457.12,47387.09,47379.51,275.31224988,48357.42673417181,-0.0015036742441340012,0,0.0007244434554813939,1,-0.004147956585266677,0,True,False
2022-01-02 03:00:00,47280.0,47491.5,47379.51,47339.42,199.82883026,48284.712917079036,-0.0026846693057991367,0,-0.001278123453670621,0,0.0007244434554813939,0,False,False
2022-01-02 04:00:00,46767.94,47430.8,47338.81,46915.59,458.67518715,48155.08443037123,-0.004974640424631027,0,-0.007027711950884252,0,-0.001278123453670621,0,False,False
2022-01-02 05:00:00,46841.88,47097.47,46920.39,47093.4,314.54915244,47915.53020071238,-0.0037137807856206795,0,0.003170021659337552,1,-0.007027711950884252,0,True,False
2022-01-02 06:00:00,47023.68,47246.77,47095.58,47128.82,238.32579882,47737.58242532015,-0.0023899979445280994,0,0.001250879160628493,1,0.003170021659337552,0,True,False
2022-01-02 07:00:00,47101.67,47305.87,47130.3,47189.04,154.60919279,47623.489701446895,-0.0017607822298258968,0,-0.0010081201339284807,0,0.001250879160628493,0,False,False
2022-01-02 08:00:00,46985.03,47258.18,47189.04,47231.0,185.37957344,47539.63510705829,-0.0007695665538975938,0,0.0050078102880812825,1,-0.0010081201339284807,0,True,False
2022-01-02 09:00:00,47158.47,47494.84,47230.43,47282.86,187.38240504,47503.050193895404,0.0011945681693716903,1,-0.0029188433943559966,0,0.0050078102880812825,0,False,True
2022-01-02 10:00:00,47150.89,47356.21,47282.86,47200.1,129.30170077,47559.7958256051,0.00012468694373191092,1,0.0008617665982981748,1,-0.0029188433943559966,0,True,True
2022-01-02 11:00:00,47172.91,47397.02,47198.58,47245.99,63.5136485,47565.72591119111,0.00036046026252867236,1,0.0011960667569397287,1,0.0008617665982981748,0,True,True
2022-01-02 12:00:00,47025.59,47453.71,47246.49,47296.55,172.51810854,47582.87146524042,0.0006994697106927905,1,-0.0029323313182467725,0,0.0011960667569397287,0,False,True
2022-01-02 13:00:00,47091.06,47314.56,47304.51,47145.08,158.88553689,47616.15424257815,-0.0019549831950429475,0,-0.002217287870794893,0,-0.0029323313182467725,0,False,False
2022-01-02 14:00:00,47023.96,47209.65,47146.3,47126.08,129.26354584,47523.06546122134,-0.0024000004457328528,0,0.0038576858756629306,1,-0.002217287870794893,0,True,False
2022-01-02 15:00:00,47082.0,47391.77,47125.21,47360.35,213.63137606,47409.01008293182,0.0010014558453925737,1,0.010566602597877228,1,0.0038576858756629306,0,True,True
2022-01-02 16:00:00,47291.89,47892.54,47360.35,47799.55,496.79577877,47456.488113203646,0.004297499475744981,1,0.0020349724612642728,1,0.010566602597877228,0,True,True
2022-01-02 17:00:00,47341.97,47990.0,47802.57,47418.22,500.02473937,47660.43234599084,0.0018225984007322893,1,-0.01181246092936028,0,0.0020349724612642728,0,False,True
2022-01-02 18:00:00,46633.36,47423.12,47418.23,47068.65,740.63758824,47747.29817376286,-0.0009593284433628835,0,-0.00401049108536089,0,-0.01181246092936028,0,False,False
2022-01-02 19:00:00,46851.75,47232.93,47064.65,46920.01,525.76979243,47701.49283253104,-0.002517070434099322,0,-0.003458180553270851,0,-0.00401049108536089,0,False,False
2022-01-02 20:00:00,46833.24,47069.59,46920.01,47017.83,251.96097771,47581.424815259874,-0.002271352500268886,0,0.0025562151699218827,1,-0.003458180553270851,0,True,False
2022-01-02 21:00:00,46922.84,47189.91,47018.79,47028.21,254.21139376,47473.35062703938,-0.0015321319700315472,0,0.0046069170295088835,1,0.0025562151699218827,0,True,False
2022-01-02 22:00:00,47021.58,47407.31,47028.21,47273.39,212.02956803,47400.615188819174,0.001223729977775312,1,0.0015236046930315883,1,0.0046069170295088835,0,True,True
2022-01-02 23:00:00,47273.34,47479.54,47273.34,47299.07,293.00395681,47458.62074259073,0.0022554449232452534,1,-0.0037814182698484577,0,0.0015236046930315883,0,False,True
2022-01-03 00:00:00,47065.0,47300.0,47299.06,47065.0,337.61979809,47565.661047808826,4.066185738960115e-05,1,-0.0032384778012685134,0,-0.0037814182698484577,0,False,True
2022-01-03 01:00:00,46942.42,47146.82,47065.01,47128.55,287.45226642,47567.59515593499,-0.0004841208850457912,0,-0.0003873007765953229,0,-0.0032384778012685134,0,False,False
2022-01-03 02:00:00,46862.19,47128.56,47127.17,47008.12,386.4390761,47544.5666896686,-0.0017098373006044776,0,-0.0009830557097436632,0,-0.0003873007765953229,0,False,False
2022-01-03 03:00:00,46723.82,47082.23,47008.12,46796.57,504.8889736,47463.27321610153,-0.003430128453724368,0,-0.002798720451431591,0,-0.0009830557097436632,0,False,False
2022-01-03 04:00:00,46752.8,46950.46,46800.61,46827.41,202.50737356,47300.468092136085,-0.0026479905217524635,0,0.005524972492282343,1,-0.002798720451431591,0,True,False
2022-01-03 05:00:00,46778.03,47209.86,46827.41,47090.32,275.21553142,47175.21690095365,-0.00010349594564840192,0,-0.00200466597443838,0,0.005524972492282343,0,False,False
2022-01-03 06:00:00,46891.66,47115.22,47090.32,46936.5,187.26922614,47170.33445726932,-0.0001967209876052589,0,-0.0006380103923954161,0,-0.00200466597443838,0,False,False
2022-01-03 07:00:00,46866.0,47085.16,46936.5,47058.42,121.51467498,47161.05506248921,0.0008961505927280733,1,0.0012808706607345677,1,-0.0006380103923954161,0,True,True
2022-01-03 08:00:00,46932.62,47145.47,47058.43,46981.93,124.40367301,47203.31846993715,0.0012536207649747055,1,-0.0008306206301476049,0,0.0012808706607345677,0,False,True
2022-01-03 09:00:00,46783.87,47106.31,46980.33,46988.39,226.28442575,47262.49353014678,-0.00027864023195167675,0,0.0031961747799817974,1,-0.0008306206301476049,0,True,False
2022-01-03 10:00:00,46987.74,47256.87,46989.14,47134.35,185.33080893,47249.324297986925,0.0036517452069242395,1,0.003803891370714796,1,0.0031961747799817974,0,True,True
2022-01-03 11:00:00,47135.48,47436.63,47135.48,47385.28,139.54080504,47421.86679152251,0.003782449971378554,1,0.003092546835641752,1,0.003803891370714796,0,True,True
2022-01-03 12:00:00,47179.08,47583.33,47387.05,47200.0,300.18668719,47601.23763021082,0.0028371830409958942,1,-0.004554536220983341,0,0.003092546835641752,0,False,True
2022-01-03 13:00:00,47130.63,47366.61,47197.98,47149.82,307.68245996,47736.29105434567,0.001162708673742685,1,-0.0018456038969223432,0,-0.004554536220983341,0,False,True
2022-01-03 14:00:00,46777.97,47279.19,47155.37,46871.04,652.92040666,47791.79445400686,-0.0018128179564151914,0,-0.005270606370371467,0,-0.0018456038969223432,0,False,False
2022-01-03 15:00:00,46600.0,47030.0,46871.98,46687.69,753.62731008,47705.15663085133,-0.003908398762523468,0,-0.005284711886030191,0,-0.005270606370371467,0,False,False
2022-01-03 16:00:00,46276.68,46781.46,46687.68,46491.77,1122.07806635,47518.70585570932,-0.004372863059446397,0,0.00022658548920873045,1,-0.005284711886030191,0,True,False
2022-01-03 17:00:00,46416.59,46792.06,46491.44,46584.86,532.68299035,47310.913062240186,-0.0034509795913642005,0,-0.000984782460955902,0,0.00022658548920873045,0,False,False
2022-01-03 18:00:00,46415.79,46745.98,46584.86,46475.86,402.59115973,47147.64406681359,-0.003309471407430542,0,-0.001953536967242986,0,-0.000984782460955902,0,False,False
2022-01-03 19:00:00,46362.83,46654.66,46475.53,46372.55,503.5753527,46991.61028684676,-0.0036711030664816624,0,-0.005085022589383481,0,-0.001953536967242986,0,False,False
2022-01-03 20:00:00,45700.0,46417.42,46372.55,45915.66,1658.06404254,46819.099242223805,-0.005895986906021444,0,-0.00318544201724269,0,-0.005085022589383481,0,False,False
2022-01-03 21:00:00,45816.0,46269.56,45910.34,45987.4,618.13154783,46543.05444613993,-0.004582859608808665,0,0.004028566513275766,1,-0.00318544201724269,0,True,False
2022-01-03 22:00:00,45974.64,46455.96,45983.01,46225.32,482.27061865,46329.754161848134,-0.0023759056631608155,0,0.0025953612841065343,1,0.004028566513275766,0,True,False
2022-01-03 23:00:00,46174.0,46576.53,46225.31,46459.56,529.53292945,46219.67903656215,-0.00020140507960519916,0,-0.0009062504226914347,0,0.0025953612841065343,0,False,False
2022-01-04 00:00:00,46153.59,46534.32,46459.57,46245.77,400.7383359,46210.37015842646,8.336855521484665e-06,1,-0.002868635450136492,0,-0.0009062504226914347,0,False,True
2022-01-04 01:00:00,46044.31,46400.83,46245.76,46060.38,418.43525214,46210.75540760607,-0.000923852001678438,0,-0.0029605073874756638,0,-0.002868635450136492,0,False,False
2022-01-04 02:00:00,45950.0,46263.46,46060.37,46104.69,407.76296311,46168.06350872368,-0.0014023860638060492,0,0.002631450393031587,1,-0.0029605073874756638,0,True,False
2022-01-04 03:00:00,46015.89,46385.2,46102.58,46319.84,389.18478406,46103.318059866135,2.5921316076038536e-05,1,0.0005549183791382362,1,0.002631450393031587,0,True,True
2022-01-04 04:00:00,46022.76,46410.94,46319.99,46097.21,363.66521586,46104.513118545714,-0.00035342457276632544,0,-0.0024763557902511835,0,0.0005549183791382362,0,False,False
